gene,logFC,P.Value,adj.P.Val
PARP16,-0.131277500000002,0.270488528851182,0.999986929681086
PARP2,0.148049999999998,0.222042998713544,0.999986929681086
PARP3,-0.297402499999999,0.0456905417556544,0.999986929681086
PARP4,-0.0369349999999997,0.867140340820485,0.999986929681086
PARP6,-0.241734999999998,0.0375380052737831,0.999986929681086
PARP8,0.699710000000001,0.0311906190676529,0.999986929681086
PARP9,-0.224307500000002,0.648230681809609,0.999986929681086
PARPBP,0.44701,0.0890964608858123,0.999986929681086
PARS2,-0.0829775000000019,0.373243703375318,0.999986929681086
PART1,0.0618699999999999,0.722692029488444,0.999986929681086
PARTICL,0.0227624999999989,0.851155292180839,0.999986929681086
PARVA,0.218467500000001,0.0674609990013275,0.999986929681086
PARVB,-0.136695000000001,0.387432028758495,0.999986929681086
PARVG,0.0932950000000003,0.566347611340586,0.999986929681086
PASD1,-0.0853475000000001,0.495215982265812,0.999986929681086
PASK,-0.179652500000001,0.13005259369931,0.999986929681086
PATE1,0.0481775000000009,0.676376599084932,0.999986929681086
PATE2,0.1103325,0.360303005407344,0.999986929681086
PATJ,0.278107500000002,0.0494911307707752,0.999986929681086
PATL1,-0.218330000000002,0.351979383489966,0.999986929681086
PATL2,0.0107574999999986,0.915548909353664,0.999986929681086
PATZ1,-0.299050000000001,0.115367474659888,0.999986929681086
PAWR,0.470814999999999,0.0431038239329863,0.999986929681086
PAX1,0.089459999999999,0.389568347993158,0.999986929681086
PAX2,-0.068085,0.527484351970017,0.999986929681086
PAX3,0.176022499999999,0.0909626846925535,0.999986929681086
PAX4,-0.0535325000000006,0.689951434743954,0.999986929681086
PAX5,0.0279774999999995,0.860565659817671,0.999986929681086
PAX6,0.0186299999999981,0.880961017802238,0.999986929681086
PAX7,0.0882349999999992,0.559074381985067,0.999986929681086
PAX8,-0.257447500000001,0.327592113430068,0.999986929681086
PAX8-AS1,-0.924850000000001,0.0532616495025929,0.999986929681086
PAX9,0.0804350000000005,0.549666908677154,0.999986929681086
PAXBP1,-0.373572500000001,0.238087718030185,0.999986929681086
PAXBP1-AS1,-0.102952499999999,0.261981571550314,0.999986929681086
PAXIP1,-0.0321899999999999,0.91417423294139,0.999986929681086
PAXIP1-AS2,-0.167992500000001,0.430365842829456,0.999986929681086
PAXIP1-DT,-0.613465,0.000355287722742712,0.999986929681086
PAXX,0.126767499999999,0.426861196612008,0.999986929681086
PBDC1,-0.139309999999998,0.5870116157736,0.999986929681086
PBK,0.891972500000004,0.171960133007719,0.999986929681086
PBLD,0.1966375,0.593984101773575,0.999986929681086
PBOV1,0.110295,0.266533573080494,0.999986929681086
PBRM1,-0.107549999999999,0.358896596375356,0.999986929681086
PBX1,-0.441850000000001,0.0536387870363533,0.999986929681086
PBX2,0.0898924999999995,0.446730633340369,0.999986929681086
PBX3,-0.0745500000000021,0.598421056125526,0.999986929681086
PBX3-DT,0.107255,0.357300270850047,0.999986929681086
PBX4,-0.145275000000001,0.303341832848592,0.999986929681086
PBXIP1,-0.342219999999999,0.157744037132336,0.999986929681086
PC,-0.2139525,0.116283595378647,0.999986929681086
PCA3,0.0968949999999991,0.436690209637584,0.999986929681086
PCARE,0.240024999999998,0.0629801112360474,0.999986929681086
PCAT18,0.0735824999999992,0.640096278341502,0.999986929681086
PCAT19,0.0657975000000004,0.51779575147703,0.999986929681086
PCAT4,-0.0108675000000007,0.936233115719659,0.999986929681086
PCAT6,-0.0495275000000008,0.840121456165132,0.999986929681086
PCAT7,0.1922925,0.125468473111152,0.999986929681086
PCBD1,0.0682574999999979,0.675782086128935,0.999986929681086
PCBD2,0.0587350000000004,0.525111957476123,0.999986929681086
PCBP1,-0.121925000000001,0.268150343942899,0.999986929681086
PCBP1-AS1,-0.285729999999999,0.0394853897653443,0.999986929681086
PCBP2,0.286112499999998,0.0775409962853459,0.999986929681086
PCBP3,-0.14411,0.134284335007307,0.999986929681086
PCBP4,-0.082295000000002,0.659984222059987,0.999986929681086
PCCA,-0.265045000000002,0.350237089201823,0.999986929681086
PCCA-DT,-0.295055000000001,0.0533490513111846,0.999986929681086
PCCB,0.0886299999999993,0.549159237734108,0.999986929681086
PCDH1,0.0995549999999996,0.531121496172468,0.999986929681086
PCDH10,0.569220000000001,0.0844348270953851,0.999986929681086
PCDH10-DT,0.103987499999999,0.534547294836824,0.999986929681086
PCDH11X,-0.0317174999999992,0.774469236446766,0.999986929681086
PCDH11Y,0.089129999999999,0.428460662250726,0.999986929681086
PCDH12,0.0536974999999984,0.561045125863188,0.999986929681086
PCDH15,-0.070454999999999,0.519938950708955,0.999986929681086
PCDH17,0.107905000000001,0.297567266060553,0.999986929681086
PCDH18,0.141725000000001,0.403747993119034,0.999986929681086
PCDH19,-0.169820000000001,0.549606518097504,0.999986929681086
PCDH20,0.199204999999999,0.30275552959388,0.999986929681086
PCDH7,0.474215000000002,0.00320386626701571,0.999986929681086
PCDH8,0.0802399999999999,0.466063781063818,0.999986929681086
PCDH9,0.310502499999999,0.0675153531028483,0.999986929681086
PCDHA10,-0.0865974999999999,0.397328009586075,0.999986929681086
PCDHA12,-0.1656325,0.721418051379596,0.999986929681086
PCDHA2,0.184177499999998,0.260708290936208,0.999986929681086
PCDHA3,-0.0971100000000007,0.567741026091247,0.999986929681086
PCDHA5,-0.1281325,0.311134532849512,0.999986929681086
PCDHA6,-0.077182500000001,0.456151423706562,0.999986929681086
PCDHA9,0.228745,0.0848359984811153,0.999986929681086
PCDHAC1,-0.0789674999999992,0.417779495743802,0.999986929681086
PCDHAC2,-0.0602174999999994,0.70021453109763,0.999986929681086
PCDHB1,0.032375,0.760693865199418,0.999986929681086
PCDHB10,0.0112100000000002,0.93982943678275,0.999986929681086
PCDHB11,0.146602499999998,0.293015192182493,0.999986929681086
PCDHB12,-0.0705575000000005,0.685020390140633,0.999986929681086
PCDHB13,0.209192499999999,0.109514012892481,0.999986929681086
PCDHB14,-0.0733725000000005,0.660401580265072,0.999986929681086
PCDHB15,-0.1336775,0.44438151394884,0.999986929681086
PCDHB16,-0.0315124999999989,0.910539730413047,0.999986929681086
PCDHB17P,0.0298175000000005,0.768988785658521,0.999986929681086
PCDHB18P,0.184990000000004,0.112907038757076,0.999986929681086
PCDHB2,0.465247499999999,0.18878052225021,0.999986929681086
PCDHB3,0.8622525,0.00170872397896815,0.999986929681086
PCDHB4,-0.178259999999998,0.116021685113317,0.999986929681086
PCDHB5,-0.158420000000001,0.133678800810689,0.999986929681086
PCDHB6,0.163934999999999,0.45022261059624,0.999986929681086
PCDHB7,-0.3712775,0.00490551390944795,0.999986929681086
PCDHB8,0.058867499999999,0.675423511730378,0.999986929681086
PCDHB9,0.0882649999999989,0.377279245538724,0.999986929681086
PCDHGA1,0.0146574999999984,0.931504702244346,0.999986929681086
PCDHGA10,0.0793100000000022,0.511303232763986,0.999986929681086
PCDHGA11,0.0531800000000011,0.669989684950924,0.999986929681086
PCDHGA3,-0.14714,0.212227978730242,0.999986929681086
PCDHGA4,0.0450874999999993,0.793248426167609,0.999986929681086
PCDHGA8,0.0327675000000003,0.770818732846094,0.999986929681086
PCDHGA9,-0.0971899999999986,0.540475476861375,0.999986929681086
PCDHGB5,-0.1239375,0.2810729679955,0.999986929681086
PCDHGB6,-0.0641574999999994,0.566505185715816,0.999986929681086
PCDHGB7,-0.0198324999999997,0.860880998515122,0.999986929681086
PCDHGB8P,0.11983,0.226088603785956,0.999986929681086
PCDHGC3,0.141220000000001,0.40937917929724,0.999986929681086
PCDHGC4,0.172887499999998,0.13935199482641,0.999986929681086
PCDHGC5,0.162467500000001,0.315261149206427,0.999986929681086
PCED1A,0.0376124999999998,0.728321474305011,0.999986929681086
PCED1B,0.144762499999998,0.463584389838703,0.999986929681086
PCED1B-AS1,-0.0115924999999999,0.90107952136172,0.999986929681086
PCF11,-0.396867499999995,0.061717725723586,0.999986929681086
PCF11-AS1,-0.0165599999999984,0.906421371203822,0.999986929681086
PCGEM1,-0.192185,0.117441878142358,0.999986929681086
PCGF1,0.00803500000000223,0.933689177544607,0.999986929681086
PCGF2,0.231229999999999,0.201476411991493,0.999986929681086
PCGF3,-0.200587500000002,0.151617325285039,0.999986929681086
PCGF3-AS1,-0.0658174999999996,0.627510747286029,0.999986929681086
PCGF5,0.3406325,0.175248048107344,0.999986929681086
PCGF6,0.0012724999999989,0.994368342308201,0.999986929681086
PCID2,-0.1218325,0.470451723380305,0.999986929681086
PCIF1,-0.353632499999999,0.0173918011068401,0.999986929681086
PCK1,-0.1458975,0.177476882151247,0.999986929681086
PCK2,0.159232499999998,0.751439432681964,0.999986929681086
PCLAF,0.166822499999999,0.366721200856976,0.999986929681086
PCLO,0.235827500000001,0.202604721581271,0.999986929681086
PCM1,-0.4393525,0.236733080863562,0.999986929681086
PCMT1,-0.185850000000004,0.219937854955385,0.999986929681086
PCMTD1,-0.3055475,0.0206663223054345,0.999986929681086
PCMTD2,0.221229999999999,0.099924772155461,0.999986929681086
PCNA,-0.0918500000000009,0.497303603765942,0.999986929681086
PCNP,-0.143907500000001,0.491095183637831,0.999986929681086
PCNT,0.18708,0.164233416749835,0.999986929681086
PCNX1,0.185915,0.102835352327993,0.999986929681086
PCNX2,-0.167004999999998,0.255583643793539,0.999986929681086
PCNX3,0.0404199999999975,0.749267970567745,0.999986929681086
PCNX4,-0.1027325,0.372054526045071,0.999986929681086
PCOLCE,-0.271575,0.443772195548252,0.999986929681086
PCOLCE-AS1,0.0089250000000014,0.94179800356872,0.999986929681086
PCOLCE2,0.664225000000002,0.0742737545638771,0.999986929681086
PCOTH,-0.501027500000002,0.0738137299871245,0.999986929681086
PCP2,-0.140072500000001,0.462334681948304,0.999986929681086
PCP4,-0.0927875,0.576559187988713,0.999986929681086
PCP4L1,-0.0591375000000003,0.608887178031358,0.999986929681086
PCSK1,-0.0645800000000012,0.651544621081455,0.999986929681086
PCSK1N,0.0123524999999987,0.906830523657463,0.999986929681086
PCSK2,0.0729000000000006,0.436478208562849,0.999986929681086
PCSK4,0.00813750000000102,0.949547394719765,0.999986929681086
PCSK5,0.0793674999999983,0.605951653120423,0.999986929681086
PCSK6,0.12792,0.326317467548929,0.999986929681086
PCSK7,-0.288707500000003,0.0511876904497758,0.999986929681086
PCSK9,0.419075000000002,0.0977684467892467,0.999986929681086
PCTP,-0.188824999999999,0.25955701677918,0.999986929681086
PCYOX1,0.324517500000002,0.218181415197078,0.999986929681086
PCYOX1L,-0.189892499999997,0.118177528325173,0.999986929681086
PCYT1A,-0.1640275,0.297950147052454,0.999986929681086
PCYT1B,0.0750674999999994,0.430284944413642,0.999986929681086
PCYT2,0.0927575000000012,0.375897432961095,0.999986929681086
PDAP1,-0.190697499999997,0.202407490732129,0.999986929681086
PDC,-0.0259324999999997,0.857746209189031,0.999986929681086
PDCD1,0.1132575,0.367620154033542,0.999986929681086
PDCD10,-0.0160000000000018,0.9571898267087,0.999986929681086
PDCD11,-0.0987025000000017,0.372100629510538,0.999986929681086
PDCD1LG2,0.0948049999999983,0.649677235045881,0.999986929681086
PDCD2,0.1289,0.208960119034797,0.999986929681086
PDCD2L,-0.131895,0.384575939830238,0.999986929681086
PDCD4,0.102705,0.790709973990212,0.999986929681086
PDCD4-AS1,0.0981475000000005,0.325934686872298,0.999986929681086
PDCD5,-0.445117500000001,0.078214037874196,0.999986929681086
PDCD6,-0.3764,0.067897028046762,0.999986929681086
PDCD6-AHRR,0.1626525,0.279499768184963,0.999986929681086
PDCD6IP,-0.166284999999999,0.525156636587045,0.999986929681086
PDCD6P1,-0.530075000000002,0.036861731553883,0.999986929681086
PDCD7,-0.0292450000000013,0.7469340238294,0.999986929681086
PDCL,-0.166690000000001,0.475797460650815,0.999986929681086
PDCL2,0.1509825,0.201351424013295,0.999986929681086
PDCL3,-0.0157425000000018,0.900754577573655,0.999986929681086
PDE10A,0.527482500000001,0.0405140733122434,0.999986929681086
PDE11A,0.339687499999999,0.185291839035717,0.999986929681086
PDE11A-AS1,0.137092500000001,0.295482945314424,0.999986929681086
PDE12,-0.193915000000001,0.173947404622776,0.999986929681086
PDE1A,0.353199999999999,0.173601662988077,0.999986929681086
PDE1B,0.1150075,0.273239378903508,0.999986929681086
PDE1C,0.4521475,0.0718099733869163,0.999986929681086
PDE2A,-0.0350975,0.862956300014763,0.999986929681086
PDE3A,-0.148447500000001,0.244644913140211,0.999986929681086
PDE3B,0.1291525,0.291004780638057,0.999986929681086
PDE4A,0.111315000000001,0.336251238244303,0.999986929681086
PDE4B,-0.213919999999999,0.339335121486095,0.999986929681086
PDE4C,0.0753699999999995,0.494154367530344,0.999986929681086
PDE4D,0.316979999999999,0.268290220675935,0.999986929681086
PDE4DIP,-0.46854,0.0202312416263379,0.999986929681086
PDE4DIPP2,0.168287499999999,0.140275264833624,0.999986929681086
PDE4DIPP6,0.0104025000000005,0.937700121596018,0.999986929681086
PDE5A,0.583607500000002,0.000537268443821808,0.999986929681086
PDE6A,-0.00772249999999808,0.953427618828524,0.999986929681086
PDE6B,-0.142937500000001,0.178723386751662,0.999986929681086
PDE6B-AS1,0.150752499999999,0.275216073774965,0.999986929681086
PDE6C,0.020607500000001,0.83557561948812,0.999986929681086
PDE6D,-0.0713974999999998,0.646383426579511,0.999986929681086
PDE6G,0.0300425000000004,0.811578284175232,0.999986929681086
PDE6H,0.113384999999999,0.480082210846595,0.999986929681086
PDE7A,0.1267475,0.23412057594853,0.999986929681086
PDE7B,-0.531245,0.1418248896464,0.999986929681086
PDE7B-AS1,-0.1778625,0.122376497543147,0.999986929681086
PDE8A,0.277737500000002,0.0333811067921552,0.999986929681086
PDE8B,-0.0383850000000003,0.672129388682703,0.999986929681086
PDE9A,0.0931599999999992,0.458375289078467,0.999986929681086
PDE9A-AS1,0.0204549999999992,0.850766989618984,0.999986929681086
PDF,-0.0926774999999971,0.362152717558868,0.999986929681086
PDGFA,-0.236342500000002,0.362728220807104,0.999986929681086
PDGFB,0.158717500000001,0.272008174100761,0.999986929681086
PDGFC,-0.228205000000004,0.160430623376774,0.999986929681086
PDGFD,0.210869999999998,0.100529494435394,0.999986929681086
PDGFRA,0.260034999999998,0.341849397653396,0.999986929681086
PDGFRB,-0.1391425,0.685054012316834,0.999986929681086
PDGFRL,0.0576999999999988,0.859797183719806,0.999986929681086
PDHA1,-0.110900000000001,0.434268786752186,0.999986929681086
PDHA2,-0.196795000000001,0.170967870498919,0.999986929681086
PDHB,-0.106370000000002,0.580446389195811,0.999986929681086
PDHX,-0.134865000000001,0.467829514493128,0.999986929681086
PDIA2,0.0508849999999992,0.682393688423769,0.999986929681086
PDIA3,0.221919999999997,0.0646401175408798,0.999986929681086
PDIA4,-0.151184999999995,0.435921610072889,0.999986929681086
PDIA5,-0.0111975000000015,0.95196534443729,0.999986929681086
PDIA6,-0.11525,0.713024513867816,0.999986929681086
PDIK1L,-0.213945000000002,0.386344856446519,0.999986929681086
PDILT,-0.0679749999999997,0.620993065068022,0.999986929681086
PDK1,-0.248284999999998,0.232543805995581,0.999986929681086
PDK2,0.124165000000001,0.284038097846326,0.999986929681086
PDK3,-0.255942500000001,0.0275457995189398,0.999986929681086
PDK4,-0.244180000000001,0.0909663877203215,0.999986929681086
PDLIM1,-0.0467999999999975,0.775649804309671,0.999986929681086
PDLIM2,0.211175000000001,0.167410970959367,0.999986929681086
PDLIM3,0.338332500000002,0.418313774329501,0.999986929681086
PDLIM4,0.178220000000001,0.586234633271693,0.999986929681086
PDLIM5,0.417769999999997,0.0310209520428543,0.999986929681086
PDLIM7,0.091075,0.413420466178968,0.999986929681086
PDP1,0.206597499999999,0.186235836576465,0.999986929681086
PDP2,-0.156085000000002,0.146082122440743,0.999986929681086
PDPK1,-0.106052500000001,0.432739956442209,0.999986929681086
PDPN,0.173755,0.0995485457716636,0.999986929681086
PDPR,-0.163747500000001,0.174172501614791,0.999986929681086
PDPR2P,0.0687050000000005,0.481342781518841,0.999986929681086
PDRG1,0.0285700000000002,0.814396001184327,0.999986929681086
PDS5A,-0.0645299999999986,0.788487186904889,0.999986929681086
PDS5B,-0.24239,0.0378615341103031,0.999986929681086
PDSS1,-0.0445374999999979,0.656089818269283,0.999986929681086
PDSS2,-0.141165000000001,0.425464569354853,0.999986929681086
PDX1,-0.0902224999999994,0.390920694926434,0.999986929681086
PDXDC1,-0.20052,0.0917837989202811,0.999986929681086
PDXDC2P-NPIPB14P,-0.0274124999999987,0.844298729800194,0.999986929681086
PDXK,-0.1313775,0.353710640909195,0.999986929681086
PDXP,0.1007675,0.779085822252241,0.999986929681086
PDXP-DT,0.148257499999999,0.169154582836521,0.999986929681086
PDYN,0.0962649999999989,0.547716329515141,0.999986929681086
PDZD11,-0.0335000000000001,0.819821611187806,0.999986929681086
PDZD2,0.207555000000001,0.0743932404472691,0.999986929681086
PDZD4,0.1252125,0.373583226223823,0.999986929681086
PDZD7,0.12792,0.359281510057362,0.999986929681086
PDZD8,-0.188639999999999,0.538579396296702,0.999986929681086
PDZD9,-0.0240674999999988,0.848376858706615,0.999986929681086
PDZK1,0.2694375,0.071859460921713,0.999986929681086
PDZK1IP1,0.156755,0.359702032552295,0.999986929681086
PDZRN3,-0.223667499999999,0.0563990502493185,0.999986929681086
PDZRN3-AS1,0.0321575000000003,0.847113185226472,0.999986929681086
PDZRN4,-0.0606800000000001,0.657731374651007,0.999986929681086
PEA15,0.186149999999998,0.294440158620454,0.999986929681086
PEAK1,0.0595975000000006,0.639436170739746,0.999986929681086
PEAR1,0.247812500000002,0.613449931340925,0.999986929681086
PEBP1,-0.16765,0.120487327356926,0.999986929681086
PEBP4,0.0605675000000003,0.698806301602114,0.999986929681086
PECAM1,0.0715750000000019,0.491577981042427,0.999986929681086
PECR,-0.24687,0.429894108076481,0.999986929681086
PEDS1,-0.0328449999999982,0.839982611644256,0.999986929681086
PEDS1-UBE2V1,0.0521750000000019,0.721572393104814,0.999986929681086
PEF1,-0.0226999999999986,0.873085719182233,0.999986929681086
PEG10,-0.194980000000001,0.697282872315331,0.999986929681086
PEG3,-0.881605000000001,0.0509668187816247,0.999986929681086
PEG3-AS1,-0.107952500000001,0.37027849700155,0.999986929681086
PELATON,-0.117489999999998,0.392563663604164,0.999986929681086
PELI1,-0.211199999999998,0.297314479155986,0.999986929681086
PELI2,-0.0786999999999995,0.588599018099654,0.999986929681086
PELI3,-0.0131399999999999,0.878668116468843,0.999986929681086
PELO,0.301892499999999,0.023165173285031,0.999986929681086
PELP1,-0.0902899999999995,0.54627238567441,0.999986929681086
PELP1-DT,-0.0481950000000007,0.714309312467296,0.999986929681086
PEMT,-0.103582500000002,0.389856158564073,0.999986929681086
PENK,0.0122875000000002,0.912290764801814,0.999986929681086
PEPD,-0.0631749999999975,0.684891838969754,0.999986929681086
PER1,0.0979724999999996,0.368847164650191,0.999986929681086
PER2,-0.351347499999998,0.191908282011988,0.999986929681086
PER3,-0.3151725,0.0701774358150064,0.999986929681086
PER3P1,-0.0330849999999998,0.750782823678863,0.999986929681086
PERM1,0.190247499999998,0.15219626581904,0.999986929681086
PERP,0.26583,0.0713452388515933,0.999986929681086
PES1,-0.193434999999997,0.121199145434276,0.999986929681086
PET100,-0.085600000000003,0.470773394644053,0.999986929681086
PET117,0.08453,0.429562667073361,0.999986929681086
PEX1,-0.0750124999999988,0.729155300376661,0.999986929681086
PEX10,-0.0705075000000015,0.559293322257555,0.999986929681086
PEX11A,-0.239805000000001,0.0633950894336083,0.999986929681086
PEX11B,-0.0606924999999983,0.581633352736028,0.999986929681086
PEX11G,-0.0865375000000004,0.50007757269027,0.999986929681086
PEX12,-0.0937900000000003,0.576805099516774,0.999986929681086
PEX13,-0.499215,0.0598326126030626,0.999986929681086
PEX14,0.1189325,0.425321408207376,0.999986929681086
PEX16,-0.0627674999999996,0.567988817317849,0.999986929681086
PEX19,0.267502499999997,0.0560191709244617,0.999986929681086
PEX2,0.1125775,0.321170597426405,0.999986929681086
PEX26,-0.213309999999996,0.062884257616271,0.999986929681086
PEX3,-0.120605,0.444134163982641,0.999986929681086
PEX39,-0.331009999999999,0.0292807940256143,0.999986929681086
PEX5,-0.2808025,0.0262097035963098,0.999986929681086
PEX5L,-0.119977499999999,0.231745727752255,0.999986929681086
PEX5L-AS2,0.1644075,0.157868378901585,0.999986929681086
PEX6,0.520555000000002,0.0204425833465868,0.999986929681086
PEX7,-0.10872,0.672331391132523,0.999986929681086
PF4,0.138600000000002,0.406190652427358,0.999986929681086
PF4V1,-0.12775,0.61448356255555,0.999986929681086
PFAS,-0.249232500000002,0.31954034411495,0.999986929681086
PFDN1,-0.0585149999999999,0.633599371024695,0.999986929681086
PFDN2,-0.146225000000001,0.15035816079826,0.999986929681086
PFDN4,-0.0653000000000006,0.568605348503903,0.999986929681086
PFDN5,0.0161250000000024,0.881070388494898,0.999986929681086
PFDN6,-0.205937500000001,0.120840487378073,0.999986929681086
PFKFB1,-0.0855524999999995,0.50679641157148,0.999986929681086
PFKFB2,-0.224642500000002,0.292092455436301,0.999986929681086
PFKFB3,-0.1541075,0.621037145425011,0.999986929681086
PFKFB4,-0.1991125,0.0956866397131461,0.999986929681086
PFKL,0.0345600000000008,0.812764283705621,0.999986929681086
PFKM,-0.201099999999999,0.116534059218165,0.999986929681086
PFKP,0.1626775,0.29022924182539,0.999986929681086
PFN1,0.046275000000005,0.654839607185128,0.999986929681086
PFN2,0.0374750000000024,0.668441921751298,0.999986929681086
PFN4,0.0676200000000007,0.601490257406915,0.999986929681086
PGA5,0.209029999999999,0.286780028045353,0.999986929681086
PGAM1,-0.0774499999999971,0.529413101036991,0.999986929681086
PGAM2,0.362055,0.0112608120708969,0.999986929681086
PGAM5,-0.1416775,0.445919565689206,0.999986929681086
PGAP1,-0.0643124999999998,0.633825470301269,0.999986929681086
PGAP2,-0.186715000000005,0.105502772396798,0.999986929681086
PGAP3,-0.0917374999999989,0.381101017652948,0.999986929681086
PGAP4,0.170547500000003,0.569223541619961,0.999986929681086
PGAP6,0.171925,0.486488260576342,0.999986929681086
PGBD1,-0.0606349999999996,0.739409444096374,0.999986929681086
PGBD2,-0.151339999999999,0.206158940148844,0.999986929681086
PGBD3,0.6625225,0.00467846585490814,0.999986929681086
PGBD4,-0.0218075000000013,0.894506357232501,0.999986929681086
PGBD5,-0.129825,0.433719838723724,0.999986929681086
PGC,0.065692499999999,0.651889207974781,0.999986929681086
PGCKA1,-0.0859000000000005,0.472487430739483,0.999986929681086
PGD,-0.149932499999998,0.123230345404843,0.999986929681086
PGF,-0.510249999999999,0.16651908233519,0.999986929681086
PGGHG,0.143192499999999,0.407759824698172,0.999986929681086
PGGT1B,-0.142707500000001,0.496869231826894,0.999986929681086
PGK1,-0.198517499999999,0.078760986377033,0.999986929681086
PGK2,0.00718749999999968,0.959619801480885,0.999986929681086
PGLS,-0.3057975,0.0399415868734194,0.999986929681086
PGLYRP1,0.113042500000001,0.431333361968223,0.999986929681086
PGLYRP2,-0.0384524999999982,0.786154180753246,0.999986929681086
PGLYRP3,0.0145449999999991,0.934079475319092,0.999986929681086
PGLYRP4,0.0452700000000004,0.761200542548636,0.999986929681086
PGM1,-0.239350000000004,0.0427080845954191,0.999986929681086
PGM2,0.365280000000002,0.171645039306593,0.999986929681086
PGM2L1,-0.329184999999999,0.0731686825787592,0.999986929681086
PGM3,0.145582500000003,0.330630756325742,0.999986929681086
PGM5,0.102287500000002,0.440864920196933,0.999986929681086
PGM5-AS1,-0.292124999999998,0.0355494000995599,0.999986929681086
PGM5P2,-0.0460024999999997,0.708463820250321,0.999986929681086
PGP,0.0312150000000031,0.893410520959262,0.999986929681086
PGPEP1,-0.141449999999995,0.166994378938352,0.999986929681086
PGR,0.20126,0.176252345640716,0.999986929681086
PGRMC1,0.0677000000000056,0.589544646343902,0.999986929681086
PGRMC2,0.468249999999998,0.0223461240553669,0.999986929681086
PGS1,-0.0488225,0.602019751411251,0.999986929681086
PHACTR1,-0.178730000000002,0.235681241840141,0.999986929681086
PHACTR2,0.340125000000002,0.0116542033148686,0.999986929681086
PHACTR2-AS1,0.0917824999999999,0.498311022906732,0.999986929681086
PHACTR3,-0.166829999999998,0.109730462035758,0.999986929681086
PHACTR4,-0.064289999999998,0.57428389910762,0.999986929681086
PHAF1,-0.0761049999999983,0.40338603411437,0.999986929681086
PHAX,0.109079999999999,0.435600144187104,0.999986929681086
PHB1,-0.0847999999999995,0.572102380170135,0.999986929681086
PHB1P19,-0.273982499999999,0.0630836565630945,0.999986929681086
PHB2,-0.0559750000000037,0.691825168714971,0.999986929681086
PHC1,-0.109702500000003,0.355664619829035,0.999986929681086
PHC2,0.245192500000001,0.312535221382718,0.999986929681086
PHC2-AS1,-0.064707499999999,0.561273962563346,0.999986929681086
PHC3,-0.25234,0.0753076904133618,0.999986929681086
PHETA1,0.0185124999999982,0.901678646973666,0.999986929681086
PHETA2,0.116462500000001,0.559684608631306,0.999986929681086
PHEX,-0.198629999999999,0.312294674055283,0.999986929681086
PHEX-AS1,0.0805675000000008,0.485873666336567,0.999986929681086
PHF1,0.0737250000000014,0.59299257343113,0.999986929681086
PHF10,-0.139432499999999,0.48783700382441,0.999986929681086
PHF11,-0.0242750000000029,0.924060924319673,0.999986929681086
PHF12,-0.107864999999999,0.278011651860765,0.999986929681086
PHF13,0.0642825000000009,0.691978634920515,0.999986929681086
PHF14,-0.44032,0.281366337329699,0.999986929681086
PHF19,0.403342499999999,0.1538951083962,0.999986929681086
PHF2,0.167387500000001,0.227877549365889,0.999986929681086
PHF20,-0.2941875,0.211760406188007,0.999986929681086
PHF20L1,-0.253932500000001,0.197976601739888,0.999986929681086
PHF21A,-0.269515000000002,0.0653791761609465,0.999986929681086
PHF21B,0.131272499999999,0.322552339698012,0.999986929681086
PHF23,-0.179392499999999,0.0964660061400471,0.999986929681086
PHF24,0.0492374999999985,0.722623711035114,0.999986929681086
PHF2P1,-0.0493649999999999,0.594844106979507,0.999986929681086
PHF3,-0.28722,0.151271567005639,0.999986929681086
PHF5A,-0.0450749999999989,0.759507873266536,0.999986929681086
PHF6,0.0785825000000004,0.590652375828233,0.999986929681086
PHF7,-0.0628025000000001,0.653847356980605,0.999986929681086
PHF8,0.136545,0.169990162975702,0.999986929681086
PHGDH,0.0619500000000013,0.587473108357803,0.999986929681086
PHIP,-0.2812325,0.349052155649766,0.999986929681086
PHKA1,0.0228574999999998,0.871129718526673,0.999986929681086
PHKA1-AS1,-0.00803999999999983,0.950564049702079,0.999986929681086
PHKA2,-0.165365000000001,0.178807328986378,0.999986929681086
PHKB,0.520404999999998,0.101688347652453,0.999986929681086
PHKG1,0.078265,0.547798378985463,0.999986929681086
PHKG2,-0.246927500000001,0.305284769181817,0.999986929681086
PHLDA1,-0.1707,0.518469323106973,0.999986929681086
PHLDA2,0.338025000000002,0.13343040878004,0.999986929681086
PHLDA3,-0.340652500000001,0.0243922514034273,0.999986929681086
PHLDB1,0.136104999999999,0.341469354909338,0.999986929681086
PHLDB2,-0.231434999999999,0.050928209811611,0.999986929681086
PHLDB3,-0.287444999999998,0.194210686537235,0.999986929681086
PHLPP1,0.1507325,0.145592136239251,0.999986929681086
PHLPP2,0.0848325000000001,0.591239793905856,0.999986929681086
PHOSPHO1,0.0291925000000006,0.818922783644297,0.999986929681086
PHOSPHO2,-0.360337500000002,0.19104074319427,0.999986929681086
PHOX2A,-0.0139999999999993,0.919630056598394,0.999986929681086
PHOX2B,-0.0852900000000023,0.610744110029897,0.999986929681086
PHPT1,-0.0839250000000025,0.697072552886811,0.999986929681086
PHRF1,-0.0542175,0.667399529169648,0.999986929681086
PHTF1,-0.0797900000000009,0.625328095439793,0.999986929681086
PHTF2,0.388002500000002,0.00549941497741855,0.999986929681086
PHYH,-0.435874999999998,0.138918675209831,0.999986929681086
