gene,logFC,P.Value,adj.P.Val
PERP,0.26583,0.0713452388515933,0.999986929681086
PERSEPHIN,0.0545300000000033,0.661560021277994,0.999986929681086
PESCADILLO RIBOSOMAL BIOGENESIS FACTOR 1,-0.193434999999997,0.121199145434276,0.999986929681086
PEST PROTEOLYTIC SIGNAL CONTAINING NUCLEAR PROTEIN,-0.143907500000001,0.491095183637831,0.999986929681086
PET100 HOMOLOG (S. CEREVISIAE),-0.085600000000003,0.470773394644053,0.999986929681086
PET112 HOMOLOG (YEAST),-0.172657499999998,0.111211694670963,0.999986929681086
PET117 HOMOLOG (S. CEREVISIAE),0.08453,0.429562667073361,0.999986929681086
PETER PAN HOMOLOG (DROSOPHILA),-0.0454525000000015,0.74483459127075,0.999986929681086
PGM5 ANTISENSE RNA 1,-0.0302600000000002,0.747705934796972,0.999986929681086
PH DOMAIN AND LEUCINE RICH REPEAT PROTEIN PHOSPHATASE 1,0.1507325,0.145592136239251,0.999986929681086
PH DOMAIN AND LEUCINE RICH REPEAT PROTEIN PHOSPHATASE 2,0.0848325000000001,0.591239793905856,0.999986929681086
PHD AND RING FINGER DOMAINS 1,-0.0542175,0.667399529169648,0.999986929681086
PHD FINGER PROTEIN 1,0.0737250000000014,0.59299257343113,0.999986929681086
PHD FINGER PROTEIN 10,-0.139432499999999,0.48783700382441,0.999986929681086
PHD FINGER PROTEIN 11,-0.0242750000000029,0.924060924319673,0.999986929681086
PHD FINGER PROTEIN 12,-0.107864999999999,0.278011651860765,0.999986929681086
PHD FINGER PROTEIN 13,0.0642825000000009,0.691978634920515,0.999986929681086
PHD FINGER PROTEIN 14,-0.44032,0.281366337329699,0.999986929681086
PHD FINGER PROTEIN 19,0.403342499999999,0.1538951083962,0.999986929681086
PHD FINGER PROTEIN 2,0.167387500000001,0.227877549365889,0.999986929681086
PHD FINGER PROTEIN 2 PSEUDOGENE 1,-0.0493649999999999,0.594844106979507,0.999986929681086
PHD FINGER PROTEIN 20,-0.2941875,0.211760406188007,0.999986929681086
PHD FINGER PROTEIN 20-LIKE 1,-0.253932500000001,0.197976601739888,0.999986929681086
PHD FINGER PROTEIN 21A,-0.269515000000002,0.0653791761609465,0.999986929681086
PHD FINGER PROTEIN 21B,0.131272499999999,0.322552339698012,0.999986929681086
PHD FINGER PROTEIN 23,-0.179392499999999,0.0964660061400471,0.999986929681086
PHD FINGER PROTEIN 3,-0.28722,0.151271567005639,0.999986929681086
PHD FINGER PROTEIN 5A,-0.0450749999999989,0.759507873266536,0.999986929681086
PHD FINGER PROTEIN 6,0.0785825000000004,0.590652375828233,0.999986929681086
PHD FINGER PROTEIN 7,-0.0628025000000001,0.653847356980605,0.999986929681086
PHD FINGER PROTEIN 8,0.136545,0.169990162975702,0.999986929681086
PHENAZINE BIOSYNTHESIS-LIKE PROTEIN DOMAIN CONTAINING,0.1966375,0.593984101773575,0.999986929681086
PHENYLALANYL-TRNA SYNTHETASE,-0.147172500000001,0.371161321609846,0.999986929681086
PHENYLALANYL-TRNA SYNTHETASE 2,-0.170469999999998,0.141581025569652,0.999986929681086
PHENYLETHANOLAMINE N-METHYLTRANSFERASE,0.00049999999999794,0.996757454110287,0.999986929681086
PHEX ANTISENSE RNA 1,0.0805675000000008,0.485873666336567,0.999986929681086
PHORBOL-12-MYRISTATE-13-ACETATE-INDUCED PROTEIN 1,0.485324999999998,0.167015824525383,0.999986929681086
PHOSDUCIN,-0.0259324999999997,0.857746209189031,0.999986929681086
PHOSDUCIN-LIKE,-0.166690000000001,0.475797460650815,0.999986929681086
PHOSDUCIN-LIKE 2,0.1509825,0.201351424013295,0.999986929681086
PHOSDUCIN-LIKE 3,-0.0157425000000018,0.900754577573655,0.999986929681086
PHOSPHATASE,-0.360337500000002,0.19104074319427,0.999986929681086
PHOSPHATASE AND ACTIN REGULATOR 1,-0.178730000000002,0.235681241840141,0.999986929681086
PHOSPHATASE AND ACTIN REGULATOR 2,0.340125000000002,0.0116542033148686,0.999986929681086
PHOSPHATASE AND ACTIN REGULATOR 3,-0.166829999999998,0.109730462035758,0.999986929681086
PHOSPHATASE AND ACTIN REGULATOR 4,-0.064289999999998,0.57428389910762,0.999986929681086
PHOSPHATASE AND TENSIN HOMOLOG,-0.404285000000001,0.27119327822747,0.999986929681086
PHOSPHATASE DOMAIN CONTAINING,0.077704999999999,0.410851643500652,0.999986929681086
PHOSPHATE CYTIDYLYLTRANSFERASE 1,-0.1640275,0.297950147052454,0.999986929681086
PHOSPHATE CYTIDYLYLTRANSFERASE 2,0.0927575000000012,0.375897432961095,0.999986929681086
PHOSPHATE REGULATING ENDOPEPTIDASE HOMOLOG,-0.198629999999999,0.312294674055283,0.999986929681086
PHOSPHATIDIC ACID PHOSPHATASE TYPE 2 DOMAIN CONTAINING 1A,-0.163149999999998,0.533612033951819,0.999986929681086
PHOSPHATIDIC ACID PHOSPHATASE TYPE 2 DOMAIN CONTAINING 1B,0.1514475,0.1384975965118,0.999986929681086
PHOSPHATIDIC ACID PHOSPHATASE TYPE 2 DOMAIN CONTAINING 2,0.0115224999999981,0.953408184799398,0.999986929681086
PHOSPHATIDIC ACID PHOSPHATASE TYPE 2 DOMAIN CONTAINING 3,0.0157525000000014,0.899947350015068,0.999986929681086
PHOSPHATIDIC ACID PHOSPHATASE TYPE 2A,-0.422950000000002,0.0372961944718316,0.999986929681086
PHOSPHATIDIC ACID PHOSPHATASE TYPE 2B,-0.267822499999999,0.352013964022836,0.999986929681086
PHOSPHATIDIC ACID PHOSPHATASE TYPE 2C,-0.639160000000001,0.163398554379764,0.999986929681086
PHOSPHATIDYLCHOLINE TRANSFER PROTEIN,-0.188824999999999,0.25955701677918,0.999986929681086
PHOSPHATIDYLETHANOLAMINE-BINDING PROTEIN 4,0.0605675000000003,0.698806301602114,0.999986929681086
PHOSPHATIDYLETHANOLAMINE BINDING PROTEIN 1,-0.16765,0.120487327356926,0.999986929681086
PHOSPHATIDYLETHANOLAMINE N-METHYLTRANSFERASE,-0.103582500000002,0.389856158564073,0.999986929681086
PHOSPHATIDYLGLYCEROPHOSPHATE SYNTHASE 1,-0.0488225,0.602019751411251,0.999986929681086
PHOSPHATIDYLINOSITOL-3,-0.169880000000002,0.239016065018547,0.999986929681086
PHOSPHATIDYLINOSITOL-4,0.230754999999997,0.163218392258389,0.999986929681086
PHOSPHATIDYLINOSITOL-4-PHOSPHATE 3-KINASE,-0.259139999999999,0.0720926367629233,0.999986929681086
PHOSPHATIDYLINOSITOL-4-PHOSPHATE 5-KINASE,-0.21798,0.0687136021262301,0.999986929681086
PHOSPHATIDYLINOSITOL-4-PHOSPHATE 5-KINASE-LIKE 1,0.0662250000000002,0.710814943864081,0.999986929681086
PHOSPHATIDYLINOSITOL-5-PHOSPHATE 4-KINASE,0.188285,0.255448977841082,0.999986929681086
PHOSPHATIDYLINOSITOL-SPECIFIC PHOSPHOLIPASE C,0.4723075,0.0476175652578267,0.999986929681086
PHOSPHATIDYLINOSITOL 3-KINASE,0.1170475,0.286882846979905,0.999986929681086
PHOSPHATIDYLINOSITOL 4-KINASE,-0.0810499999999994,0.64332295641593,0.999986929681086
PHOSPHATIDYLINOSITOL 4-KINASE TYPE 2 ALPHA,-0.271547499999999,0.0902346002865489,0.999986929681086
PHOSPHATIDYLINOSITOL 4-KINASE TYPE 2 BETA,0.0732124999999968,0.606191770155032,0.999986929681086
PHOSPHATIDYLINOSITOL BINDING CLATHRIN ASSEMBLY PROTEIN,0.204724999999994,0.0393316583136075,0.999986929681086
PHOSPHATIDYLINOSITOL GLYCAN ANCHOR BIOSYNTHESIS,-0.292692499999996,0.14307775377958,0.999986929681086
PHOSPHATIDYLINOSITOL TRANSFER PROTEIN,-0.147102499999997,0.210565261762837,0.999986929681086
PHOSPHATIDYLSERINE SYNTHASE 1,0.0762750000000008,0.745895385209258,0.999986929681086
PHOSPHATIDYLSERINE SYNTHASE 2,0.0492675000000027,0.704402768240204,0.999986929681086
PHOSPHODIESTERASE 10A,0.527482500000001,0.0405140733122434,0.999986929681086
PHOSPHODIESTERASE 11A,0.339687499999999,0.185291839035717,0.999986929681086
PHOSPHODIESTERASE 12,-0.193915000000001,0.173947404622776,0.999986929681086
PHOSPHODIESTERASE 1A,0.353199999999999,0.173601662988077,0.999986929681086
PHOSPHODIESTERASE 1B,0.1150075,0.273239378903508,0.999986929681086
PHOSPHODIESTERASE 1C,0.4521475,0.0718099733869163,0.999986929681086
PHOSPHODIESTERASE 2A,-0.0350975,0.862956300014763,0.999986929681086
PHOSPHODIESTERASE 3A,-0.148447500000001,0.244644913140211,0.999986929681086
PHOSPHODIESTERASE 3B,0.1291525,0.291004780638057,0.999986929681086
PHOSPHODIESTERASE 4A,0.111315000000001,0.336251238244303,0.999986929681086
PHOSPHODIESTERASE 4B,-0.213919999999999,0.339335121486095,0.999986929681086
PHOSPHODIESTERASE 4D,0.316979999999999,0.268290220675935,0.999986929681086
PHOSPHODIESTERASE 4D INTERACTING PROTEIN,-0.9026625,0.0650790927078891,0.999986929681086
PHOSPHODIESTERASE 4D INTERACTING PROTEIN-LIKE,-0.46854,0.0202312416263379,0.999986929681086
PHOSPHODIESTERASE 4D INTERACTING PROTEIN PSEUDOGENE,-0.190724999999999,0.166925000422031,0.999986929681086
PHOSPHODIESTERASE 5A,0.583607500000002,0.0005372684438218,0.999986929681086
PHOSPHODIESTERASE 6A,-0.00772249999999808,0.953427618828524,0.999986929681086
PHOSPHODIESTERASE 6B,-0.142937500000001,0.178723386751662,0.999986929681086
PHOSPHODIESTERASE 6C,0.020607500000001,0.83557561948812,0.999986929681086
PHOSPHODIESTERASE 6D,-0.0713974999999998,0.646383426579511,0.999986929681086
PHOSPHODIESTERASE 6G,0.0300425000000004,0.811578284175232,0.999986929681086
PHOSPHODIESTERASE 6H,0.113384999999999,0.480082210846595,0.999986929681086
PHOSPHODIESTERASE 7A,0.1267475,0.23412057594853,0.999986929681086
PHOSPHODIESTERASE 7B,-0.531245,0.1418248896464,0.999986929681086
PHOSPHODIESTERASE 8A,0.277737500000002,0.0333811067921552,0.999986929681086
PHOSPHODIESTERASE 8B,-0.0383850000000003,0.672129388682703,0.999986929681086
PHOSPHODIESTERASE 9A,0.0931599999999992,0.458375289078467,0.999986929681086
PHOSPHOENOLPYRUVATE CARBOXYKINASE 1 (SOLUBLE),-0.1458975,0.177476882151247,0.999986929681086
PHOSPHOENOLPYRUVATE CARBOXYKINASE 2 (MITOCHONDRIAL),0.159232499999998,0.751439432681964,0.999986929681086
PHOSPHOFRUCTOKINASE,-0.201099999999999,0.116534059218165,0.999986929681086
PHOSPHOFURIN ACIDIC CLUSTER SORTING PROTEIN 1,0.0397675000000017,0.80062462339791,0.999986929681086
PHOSPHOFURIN ACIDIC CLUSTER SORTING PROTEIN 2,-0.184999999999999,0.0688948478972384,0.999986929681086
PHOSPHOGLUCOMUTASE 1,-0.239350000000004,0.0427080845954191,0.999986929681086
PHOSPHOGLUCOMUTASE 2,0.365280000000002,0.171645039306593,0.999986929681086
PHOSPHOGLUCOMUTASE 2-LIKE 1,-0.329184999999999,0.0731686825787592,0.999986929681086
PHOSPHOGLUCOMUTASE 3,0.145582500000003,0.330630756325742,0.999986929681086
PHOSPHOGLUCOMUTASE 5,0.102287500000002,0.440864920196933,0.999986929681086
PHOSPHOGLUCONATE DEHYDROGENASE,-0.149932499999998,0.123230345404843,0.999986929681086
PHOSPHOGLYCERATE DEHYDROGENASE,0.174992499999998,0.653137316676597,0.999986929681086
PHOSPHOGLYCERATE KINASE 1,-0.198517499999999,0.078760986377033,0.999986929681086
PHOSPHOGLYCERATE KINASE 2,0.00718749999999968,0.959619801480885,0.999986929681086
PHOSPHOGLYCERATE MUTASE 1 (BRAIN),-0.0774499999999971,0.529413101036991,0.999986929681086
PHOSPHOGLYCERATE MUTASE 2 (MUSCLE),0.362055,0.0112608120708969,0.999986929681086
PHOSPHOGLYCERATE MUTASE FAMILY MEMBER 5,-0.1416775,0.445919565689206,0.999986929681086
PHOSPHOGLYCOLATE PHOSPHATASE,-0.0930325000000023,0.466446593099928,0.999986929681086
PHOSPHOHISTIDINE PHOSPHATASE 1,-0.0839250000000025,0.697072552886811,0.999986929681086
PHOSPHOINOSITIDE-3-KINASE,-0.1338675,0.456415096533596,0.999986929681086
PHOSPHOINOSITIDE-3-KINASE ADAPTOR PROTEIN 1,0.272592500000001,0.100614677368978,0.999986929681086
PHOSPHOINOSITIDE-3-KINASE INTERACTING PROTEIN 1,-0.236217500000002,0.204357781565129,0.999986929681086
PHOSPHOINOSITIDE-INTERACTING REGULATOR OF TRANSIENT RECEPTOR POTENTIAL CHANNELS,0.0420749999999996,0.730873325170018,0.999986929681086
PHOSPHOINOSITIDE KINASE,0.076182499999998,0.571976887429352,0.999986929681086
PHOSPHOLAMBAN,0.1007275,0.363657498619062,0.999986929681086
PHOSPHOLIPASE A1 MEMBER A,0.00973999999999986,0.938610476406797,0.999986929681086
PHOSPHOLIPASE A2,-0.284207499999999,0.013063612688553,0.999986929681086
PHOSPHOLIPASE A2-ACTIVATING PROTEIN,0.153407500000002,0.394506042783731,0.999986929681086
PHOSPHOLIPASE A2 INHIBITOR AND LY6/PLAUR DOMAIN CONTAINING,-0.00134499999999882,0.995877485654101,0.999986929681086
PHOSPHOLIPASE A2 RECEPTOR 1,0.0737274999999995,0.465027084499549,0.999986929681086
PHOSPHOLIPASE B DOMAIN CONTAINING 1,0.122672500000002,0.580727557837209,0.999986929681086
PHOSPHOLIPASE B DOMAIN CONTAINING 2,-0.206480000000001,0.17327284205146,0.999986929681086
PHOSPHOLIPASE B1,-0.0728600000000004,0.553774027899689,0.999986929681086
PHOSPHOLIPASE C,0.516722499999999,0.00333345195282251,0.999986929681086
PHOSPHOLIPASE C-LIKE 1,0.227797499999999,0.288806190832503,0.999986929681086
PHOSPHOLIPASE C-LIKE 2,-0.250232499999999,0.0476598677269126,0.999986929681086
PHOSPHOLIPASE D FAMILY,0.2771875,0.0900481526082594,0.999986929681086
PHOSPHOLIPASE D1,0.130529999999999,0.216016595199859,0.999986929681086
PHOSPHOLIPASE D2,0.0546899999999981,0.602398052678745,0.999986929681086
PHOSPHOLIPID SCRAMBLASE 1,0.128145,0.263065628160924,0.999986929681086
PHOSPHOLIPID SCRAMBLASE 2,0.3468575,0.0396421412888508,0.999986929681086
PHOSPHOLIPID SCRAMBLASE 3,0.114167499999999,0.601993563663203,0.999986929681086
PHOSPHOLIPID SCRAMBLASE 4,0.232072499999997,0.309628445851679,0.999986929681086
PHOSPHOLIPID TRANSFER PROTEIN,-0.611287499999999,0.00706561560474124,0.999986929681086
PHOSPHOLYSINE PHOSPHOHISTIDINE INORGANIC PYROPHOSPHATE PHOSPHATASE,0.0756375000000009,0.637329064547168,0.999986929681086
PHOSPHOMANNOMUTASE 1,0.0853075000000008,0.614464280160613,0.999986929681086
PHOSPHOMANNOMUTASE 2,-0.0992275000000014,0.476920128463388,0.999986929681086
PHOSPHOMEVALONATE KINASE,-0.154620000000001,0.178343646470635,0.999986929681086
PHOSPHOPANTOTHENOYLCYSTEINE DECARBOXYLASE,-0.209952499999998,0.0754940193050622,0.999986929681086
PHOSPHOPANTOTHENOYLCYSTEINE SYNTHETASE,-0.155674999999999,0.350140643177839,0.999986929681086
PHOSPHOPROTEIN ENRICHED IN ASTROCYTES 15,0.186149999999998,0.294440158620454,0.999986929681086
PHOSPHOPROTEIN MEMBRANE ANCHOR WITH GLYCOSPHINGOLIPID MICRODOMAINS 1,-0.371612499999999,0.183285565441557,0.999986929681086
PHOSPHORIBOSYL PYROPHOSPHATE AMIDOTRANSFERASE,0.2732975,0.426195523214508,0.999986929681086
PHOSPHORIBOSYL PYROPHOSPHATE SYNTHETASE-ASSOCIATED PROTEIN 1,0.0457475000000001,0.647453980352301,0.999986929681086
PHOSPHORIBOSYL PYROPHOSPHATE SYNTHETASE-ASSOCIATED PROTEIN 2,-0.122702500000001,0.38857161179773,0.999986929681086
PHOSPHORIBOSYL PYROPHOSPHATE SYNTHETASE 1,0.128099999999996,0.626649923760244,0.999986929681086
PHOSPHORIBOSYL PYROPHOSPHATE SYNTHETASE 1-LIKE 1,-0.0309850000000003,0.782467221903108,0.999986929681086
PHOSPHORIBOSYL PYROPHOSPHATE SYNTHETASE 2,0.1577725,0.595528698802269,0.999986929681086
PHOSPHORIBOSYL TRANSFERASE DOMAIN CONTAINING 1,-0.444212499999999,0.15289400141276,0.999986929681086
PHOSPHORIBOSYLAMINOIMIDAZOLE CARBOXYLASE,-0.0884999999999962,0.50247793026283,0.999986929681086
PHOSPHORIBOSYLFORMYLGLYCINAMIDINE SYNTHASE,-0.249232500000002,0.31954034411495,0.999986929681086
PHOSPHORIBOSYLGLYCINAMIDE FORMYLTRANSFERASE,-0.289177499999999,0.0726372434318017,0.999986929681086
PHOSPHORYLASE,-0.164220000000001,0.26080278172926,0.999986929681086
PHOSPHORYLASE KINASE,0.520404999999998,0.101688347652453,0.999986929681086
PHOSPHORYLATED ADAPTOR FOR RNA EXPORT,0.109079999999999,0.435600144187104,0.999986929681086
PHOSPHOSERINE AMINOTRANSFERASE 1,0.271200000000004,0.442216548899198,0.999986929681086
PHOSPHOSERINE PHOSPHATASE,-0.360355000000001,0.212531161720708,0.999986929681086
PHOSPHOSERYL-TRNA KINASE,0.0583424999999993,0.667151995785972,0.999986929681086
PHOSPHOTRIESTERASE RELATED,-0.330875000000002,0.530172798173028,0.999986929681086
PHOSPHOTYROSINE INTERACTION DOMAIN CONTAINING 1,0.1894425,0.238056865748687,0.999986929681086
PHYTANOYL-COA 2-HYDROXYLASE,-0.435874999999998,0.138918675209831,0.999986929681086
PHYTANOYL-COA 2-HYDROXYLASE INTERACTING PROTEIN,0.0367650000000008,0.764089552060761,0.999986929681086
PHYTANOYL-COA 2-HYDROXYLASE INTERACTING PROTEIN-LIKE,0.0841449999999986,0.340846586680089,0.999986929681086
PHYTANOYL-COA DIOXYGENASE DOMAIN CONTAINING 1,-0.0894050000000011,0.420990804082163,0.999986929681086
PICCOLO PRESYNAPTIC CYTOMATRIX PROTEIN,0.235827500000001,0.202604721581271,0.999986929681086
PIEZO-TYPE MECHANOSENSITIVE ION CHANNEL COMPONENT 1,-0.0804625000000003,0.520971473936862,0.999986929681086
PIEZO-TYPE MECHANOSENSITIVE ION CHANNEL COMPONENT 2,0.133375,0.278699927670413,0.999986929681086
PIF1 5'-TO-3' DNA HELICASE,-0.0124675000000014,0.89267320723163,0.999986929681086
PIGGYBAC TRANSPOSABLE ELEMENT DERIVED 1,-0.0606349999999996,0.739409444096374,0.999986929681086
PIGGYBAC TRANSPOSABLE ELEMENT DERIVED 2,-0.151339999999999,0.206158940148844,0.999986929681086
PIGGYBAC TRANSPOSABLE ELEMENT DERIVED 4,-0.0218075000000013,0.894506357232501,0.999986929681086
PIGGYBAC TRANSPOSABLE ELEMENT DERIVED 5,-0.129825,0.433719838723724,0.999986929681086
PIH1 DOMAIN CONTAINING 1,-0.0481725000000033,0.685065482677534,0.999986929681086
PIH1 DOMAIN CONTAINING 2,-0.197065,0.412232707734998,0.999986929681086
PIH1 DOMAIN CONTAINING 3,0.221125000000001,0.0723827928071708,0.999986929681086
PILR ALPHA ASSOCIATED NEURAL PROTEIN,-0.0131550000000002,0.901906370764094,0.999986929681086
PIM-1 PROTO-ONCOGENE,-0.184085000000001,0.386869152367422,0.999986929681086
PIM-2 PROTO-ONCOGENE,0.0131325000000002,0.926863840999992,0.999986929681086
PIM-3 PROTO-ONCOGENE,-0.283335000000003,0.0442998269730157,0.999986929681086
PIN2/TERF1 INTERACTING,-0.0132225000000004,0.89103051250765,0.999986929681086
PININ,-0.548277500000001,0.0954415274749899,0.999986929681086
PINK1 ANTISENSE RNA,-0.127024999999999,0.523177476647863,0.999986929681086
PIPECOLIC ACID OXIDASE,0.00194250000000018,0.987110274870965,0.999986929681086
PIRIN (IRON-BINDING NUCLEAR PROTEIN),0.336944999999998,0.47108496647964,0.999986929681086
PITH (C-TERMINAL PROTEASOME-INTERACTING DOMAIN OF THIOREDOXIN-LIKE) DOMAIN CONTAINING 1,-0.141535000000001,0.19801942080337,0.999986929681086
PITPNA ANTISENSE RNA 1,-0.30367,0.134810551940528,0.999986929681086
PITPNM FAMILY MEMBER 3,0.171019999999999,0.328173830620201,0.999986929681086
PITRILYSIN METALLOPEPTIDASE 1,0.0599250000000016,0.706712463316041,0.999986929681086
PITRM1 ANTISENSE RNA 1,-0.0948400000000023,0.381211642738855,0.999986929681086
PITUITARY TUMOR-TRANSFORMING 1,0.387550000000001,0.20200893828745,0.999986929681086
PITUITARY TUMOR-TRANSFORMING 1 INTERACTING PROTEIN,0.0640749999999972,0.58388419906295,0.999986929681086
PITUITARY TUMOR-TRANSFORMING 2,-0.1499025,0.212113686227752,0.999986929681086
PITUITARY TUMOR-TRANSFORMING 3,0.2528725,0.267992315538496,0.999986929681086
PIWI-LIKE RNA-MEDIATED GENE SILENCING 1,0.0732499999999998,0.458444348556942,0.999986929681086
PIWI-LIKE RNA-MEDIATED GENE SILENCING 2,0.291722500000001,0.0717259063591022,0.999986929681086
PIWI-LIKE RNA-MEDIATED GENE SILENCING 4,-0.220785,0.166006933291119,0.999986929681086
PLAC8-LIKE 1,0.00421500000000119,0.970033962793079,0.999986929681086
PLACENTA-SPECIFIC 1,0.00888499999999937,0.960022351287177,0.999986929681086
PLACENTA-SPECIFIC 4,0.0409075000000012,0.704166680670404,0.999986929681086
PLACENTA-SPECIFIC 8,0.256502500000001,0.654106946168234,0.999986929681086
PLACENTA-SPECIFIC 9,0.641649999999998,0.0272552306018977,0.999986929681086
PLACENTAL GROWTH FACTOR,-0.510249999999999,0.16651908233519,0.999986929681086
PLAKOPHILIN 1,0.084270000000001,0.583496244767415,0.999986929681086
PLAKOPHILIN 2,0.145042500000002,0.290061611017526,0.999986929681086
PLAKOPHILIN 3,0.144184999999999,0.25258764464794,0.999986929681086
PLAKOPHILIN 4,0.28131,0.0843634552074968,0.999986929681086
PLASMALEMMA VESICLE ASSOCIATED PROTEIN,0.0509275000000002,0.623192592077987,0.999986929681086
PLASMINOGEN,0.137862500000001,0.207936676340031,0.999986929681086
PLASMINOGEN-LIKE B1,-0.249862500000001,0.260769322912668,0.999986929681086
PLASMINOGEN-LIKE B2,-0.0526774999999997,0.625659592673546,0.999986929681086
PLASMINOGEN ACTIVATOR,0.768674999999996,0.164118208188734,0.999986929681086
PLASMINOGEN RECEPTOR,-0.00595250000000291,0.965022240010201,0.999986929681086
PLASMOLIPIN,-0.1348925,0.330564824478775,0.999986929681086
PLASTIN 1,0.528442499999999,0.0599804266582929,0.999986929681086
PLASTIN 3,0.1168,0.468099589038785,0.999986929681086
PLATELET-ACTIVATING FACTOR ACETYLHYDROLASE 1B,-0.222907500000002,0.194944679586697,0.999986929681086
PLATELET-ACTIVATING FACTOR ACETYLHYDROLASE 2,-0.157627500000001,0.125588134730584,0.999986929681086
PLATELET-ACTIVATING FACTOR RECEPTOR,0.1694475,0.254504450782467,0.999986929681086
PLATELET-DERIVED GROWTH FACTOR ALPHA POLYPEPTIDE,-0.236342500000002,0.362728220807104,0.999986929681086
PLATELET-DERIVED GROWTH FACTOR BETA POLYPEPTIDE,0.158717500000001,0.272008174100761,0.999986929681086
PLATELET-DERIVED GROWTH FACTOR RECEPTOR,0.260034999999998,0.341849397653396,0.999986929681086
PLATELET-DERIVED GROWTH FACTOR RECEPTOR-LIKE,0.0576999999999988,0.859797183719806,0.999986929681086
PLATELET DERIVED GROWTH FACTOR C,-0.228205000000004,0.160430623376774,0.999986929681086
PLATELET DERIVED GROWTH FACTOR D,0.210869999999998,0.100529494435394,0.999986929681086
PLATELET ENDOTHELIAL AGGREGATION RECEPTOR 1,0.247812500000002,0.613449931340925,0.999986929681086
PLATELET FACTOR 4,0.138600000000002,0.406190652427358,0.999986929681086
PLATELET FACTOR 4 VARIANT 1,-0.12775,0.61448356255555,0.999986929681086
PLATELET/ENDOTHELIAL CELL ADHESION MOLECULE 1,0.0715750000000019,0.491577981042427,0.999986929681086
PLCG1 ANTISENSE RNA 1,-0.00019749999999874,0.998156135467909,0.999986929681086
PLCH1 ANTISENSE RNA 1,0.133817499999999,0.316313915082285,0.999986929681086
PLECKSTRIN,-0.294117500000001,0.0784380812445427,0.999986929681086
PLECKSTRIN 2,-0.0383749999999949,0.878110135774032,0.999986929681086
PLECKSTRIN AND SEC7 DOMAIN CONTAINING,0.216992499999999,0.0808746456104227,0.999986929681086
PLECKSTRIN AND SEC7 DOMAIN CONTAINING 2,0.19186,0.214333003838633,0.999986929681086
PLECKSTRIN AND SEC7 DOMAIN CONTAINING 3,-0.300612499999999,0.405695484482641,0.999986929681086
PLECKSTRIN AND SEC7 DOMAIN CONTAINING 4,0.135102499999999,0.533636060446425,0.999986929681086
PLECKSTRIN HOMOLOGY-LIKE DOMAIN,-0.231434999999999,0.050928209811611,0.999986929681086
PLECKSTRIN HOMOLOGY DOMAIN CONTAINING,0.268127500000002,0.089973046289985,0.999986929681086
PLECKSTRIN HOMOLOGY DOMAIN INTERACTING PROTEIN,-0.2812325,0.349052155649766,0.999986929681086
PLECTIN,-0.239265,0.132850328621862,0.999986929681086
PLEIOMORPHIC ADENOMA GENE-LIKE 1,0.427095000000005,0.0614702242762687,0.999986929681086
PLEIOMORPHIC ADENOMA GENE-LIKE 2,-0.0209125000000014,0.846949425551734,0.999986929681086
PLEIOMORPHIC ADENOMA GENE 1,0.188807500000001,0.59406495258902,0.999986929681086
PLEIOTROPHIN,0.4842475,0.03648972117864,0.999986929681086
PLEIOTROPIC REGULATOR 1,0.0952700000000029,0.732777470364854,0.999986929681086
PLEXIN A1,-0.102175000000001,0.505760795321766,0.999986929681086
PLEXIN A2,0.274792500000001,0.280225599791023,0.999986929681086
PLEXIN A3,0.102055,0.617591372839761,0.999986929681086
PLEXIN A4,-0.0705574999999996,0.521312145639359,0.999986929681086
PLEXIN B1,0.170364999999999,0.154270842699955,0.999986929681086
PLEXIN B2,-0.109175,0.406161380893653,0.999986929681086
PLEXIN B3,0.0152949999999992,0.897170257449931,0.999986929681086
PLEXIN C1,0.142600000000001,0.146246708787424,0.999986929681086
PLEXIN D1,-0.0184375000000001,0.879656442383584,0.999986929681086
PLEXIN DOMAIN CONTAINING 1,0.1299025,0.283272807350057,0.999986929681086
PLEXIN DOMAIN CONTAINING 2,-0.336527499999998,0.189000000475297,0.999986929681086
PML-RARA REGULATED ADAPTOR MOLECULE 1,0.110724999999999,0.3696696398435,0.999986929681086
PMS1 POSTMEIOTIC SEGREGATION INCREASED 1 (S. CEREVISIAE),-0.177177499999999,0.116240137452025,0.999986929681086
PMS2 POSTMEIOTIC SEGREGATION INCREASED 2 (S. CEREVISIAE),-0.0636924999999984,0.661173966220812,0.999986929681086
PNAS-19,0.1470325,0.322525317369789,0.999986929681086
PNN-INTERACTING SERINE/ARGININE-RICH PROTEIN,-0.397065000000005,0.395139655477625,0.999986929681086
POC1 CENTRIOLAR PROTEIN A,0.436429999999998,0.136884122013315,0.999986929681086
POC1 CENTRIOLAR PROTEIN B,0.191882500000001,0.222129062102877,0.999986929681086
POC5 CENTRIOLAR PROTEIN,-0.0732449999999991,0.614455795605745,0.999986929681086
PODOCALYXIN-LIKE,-0.0633749999999988,0.85152948916213,0.999986929681086
PODOCALYXIN-LIKE 2,0.0557274999999997,0.540302860205415,0.999986929681086
PODOCAN,0.125017499999999,0.239048833027849,0.999986929681086
PODOCAN-LIKE 1,-0.0744324999999986,0.54817280787341,0.999986929681086
PODOPLANIN,0.173755,0.0995485457716636,0.999986929681086
POGO TRANSPOSABLE ELEMENT WITH KRAB DOMAIN,-0.099045000000002,0.267570420037817,0.999986929681086
