PROBE,logFC,AveExpr,t,P.Value,adj.P.Val,B
231004_s_at,0.0353925000000013,6.22447125,0.29000218805786,0.778215899911426,0.999986929681086,-4.81381078232996
231005_at,0.116185000000002,6.351885,0.698531678505299,0.502041383300767,0.999986929681086,-4.73364036686442
231006_at,0.0430875000000004,6.53039375,0.322860007099888,0.753985916896084,0.999986929681086,-4.80967979645267
231007_at,0.0222074999999995,4.20024875,0.141472818934981,0.890532199772662,0.999986929681086,-4.82705463997807
231008_at,0.116124999999999,4.94966,0.856466465691829,0.413393845772412,0.999986929681086,-4.68749467639496
231009_at,-0.0586925000000007,3.64019625,-0.46362057346189,0.653644554156749,0.999986929681086,-4.78722559178833
231010_at,0.0669199999999996,3.05836,0.818297023663875,0.433777505531814,0.999986929681086,-4.69932552154339
231011_at,-0.00268999999999764,5.7696775,-0.0219113976561386,0.982984410831559,0.999986929681086,-4.83112118159949
231012_at,0.0933824999999988,6.31113875,0.970969226635657,0.356286787751885,0.999986929681086,-4.64962390838845
231013_at,-0.0728924999999991,6.76972375,-0.318946085061666,0.75685790988519,0.999986929681086,-4.81019431561108
231014_at,-0.0152825000000023,5.64981375,-0.129635939700677,0.899632013468438,0.999986929681086,-4.82772172712668
231015_at,0.1925025,6.85897625,1.65125624510291,0.13219460946701,0.999986929681086,-4.37215028847903
231016_s_at,-0.0968325000000005,5.77867375,-0.590309738364215,0.56913343098833,0.999986929681086,-4.76070677455776
231017_at,-0.126747499999999,8.82034125,-0.598405932905645,0.563944587037431,0.999986929681086,-4.75881859829063
231018_at,0.022660000000001,7.02085,0.136320878623356,0.894490858132253,0.999986929681086,-4.82735209911313
231019_x_at,0.0976375000000029,6.72353875,0.693801061231198,0.504869266932307,0.999986929681086,-4.7349042148996
231020_at,0.176319999999999,6.9153625,1.14749370259706,0.280012345929587,0.999986929681086,-4.5850377543152
231021_at,-0.130730000000003,7.26634,-0.959296428121303,0.361830835680176,0.999986929681086,-4.6536401634369
231022_at,-0.1486175,5.90417875,-1.34473564143243,0.21077879524781,0.999986929681086,-4.50568144872246
231023_at,-0.2645775,6.67784625,-1.7326988687181,0.116304660175951,0.999986929681086,-4.33537673633738
231024_at,-0.292124999999998,5.54037,-2.45921823865246,0.0355494000995599,0.999986929681086,-4.00574467730939
231025_at,0.140942500000001,5.26697375,1.57005212782032,0.149966464606302,0.999986929681086,-4.40839601190146
231026_at,-0.0434699999999992,6.8469025,-0.378464003134812,0.713632998396157,0.999986929681086,-4.80172105203976
231027_at,0.0725600000000002,6.12929,0.495723310288796,0.631663264887251,0.999986929681086,-4.78105490598026
231028_at,-0.33226,4.5854525,-2.05631842413214,0.0690818005025506,0.999986929681086,-4.18736140415269
231029_at,0.0812974999999989,3.27647625,0.769039140174242,0.461069855127681,0.999986929681086,-4.71396750282764
231030_at,0.233109999999999,5.2653575,1.55717827110765,0.152972046546899,0.999986929681086,-4.41409542373482
231031_at,0.0227550000000001,6.6969075,0.074884847660599,0.941902182238974,0.999986929681086,-4.83005239807847
231032_at,0.0963799999999999,5.6657025,1.05108503761105,0.319924061330192,0.999986929681086,-4.6211726563137
231033_at,-0.0162324999999996,3.37097375,-0.179104327936045,0.861720717423212,0.999986929681086,-4.82455023413375
231034_s_at,0.271004999999999,6.5085025,1.15051249487409,0.27882906238762,0.999986929681086,-4.58387538598025
231035_s_at,-0.0124500000000003,5.9711475,-0.0503748635635146,0.960895583952837,0.999986929681086,-4.83069220500834
231036_at,0.0800724999999982,6.12241125,0.766246072338214,0.46265048355296,0.999986929681086,-4.71477603924181
231037_at,0.0767199999999999,4.0310025,0.653522247920861,0.529341144540842,0.999986929681086,-4.74537091285574
231038_s_at,0.0612274999999993,3.90983875,0.494173148661753,0.632716218351463,0.999986929681086,-4.78136158973303
231039_at,0.0556350000000014,4.1927525,0.4625188414577,0.65440536940172,0.999986929681086,-4.78743059369634
231040_at,0.132765,3.108335,1.05644285645945,0.31759670698439,0.999986929681086,-4.61921690022364
231041_at,0.0254425000000023,6.00032625,0.228724240868429,0.824064103055,0.999986929681086,-4.8203610820642
231042_s_at,0.0350600000000005,7.899155,0.115350041678124,0.910635014954622,0.999986929681086,-4.82844968477793
231043_at,-0.0404400000000003,5.2062125,-0.472223220020963,0.647718410985836,0.999986929681086,-4.78560936672821
231044_at,0.2900925,4.47026125,1.65504170596886,0.131414436691657,0.999986929681086,-4.37044943672523
231045_x_at,-0.209074999999997,11.8430125,-1.12881055602773,0.287424433382965,0.999986929681086,-4.5921913595355
231046_at,-0.140022499999999,5.91198125,-0.785711614792812,0.45170830026507,0.999986929681086,-4.70909223843999
231047_at,-0.0503350000000014,6.01156,-0.4472630357258,0.664983318886993,0.999986929681086,-4.7902227239117
231048_at,0.0715724999999994,4.12422625,0.639021580377432,0.538321594848076,0.999986929681086,-4.74900813409361
231049_at,0.108750000000001,4.202705,0.896520994664219,0.392726877524864,0.999986929681086,-4.67464223536737
231050_at,0.0321975000000005,6.34420125,0.282835103331242,0.783535793484086,0.999986929681086,-4.81465478328648
231051_at,0.0591524999999997,4.04956125,0.461465934691625,0.655132860282586,0.999986929681086,-4.78762608833955
231052_at,0.134275000000001,5.6769175,0.802986429689646,0.442142006036294,0.999986929681086,-4.70395338452033
231053_at,-0.145497500000001,5.29783625,-1.33762521227589,0.213000064172337,0.999986929681086,-4.50865064606295
231054_at,0.0511575000000013,6.68516875,0.472010288539901,0.647864781701357,0.999986929681086,-4.78564970266806
231055_at,-0.211882499999999,6.84436375,-1.58511307929458,0.146517091295879,0.999986929681086,-4.40171094269089
231056_at,-0.158069999999999,7.650435,-1.40436336891937,0.192912420328794,0.999986929681086,-4.48050975490043
231057_at,-0.1626575,6.43804125,-0.970969142349427,0.356286827557051,0.999986929681086,-4.64962393751103
231058_at,0.218139999999999,4.7834225,2.1887984107099,0.0555934802517939,0.999986929681086,-4.12690728622448
231059_x_at,-0.0396750000000008,10.3486125,-0.191886944677416,0.851980530453482,0.999986929681086,-4.82356720911011
231060_at,0.0227775000000001,3.48158875,0.271678111847602,0.79184076932897,0.999986929681086,-4.8159277524524
231061_at,-0.07653,6.5980975,-0.291035016563313,0.777450258571498,0.999986929681086,-4.81368746527953
231062_at,-0.110472500000002,7.19465125,-0.860203255717188,0.411434388926116,0.999986929681086,-4.68631432129397
231063_at,0.0768324999999996,3.10186125,0.725307258557713,0.486221193038768,0.999986929681086,-4.72635244009004
231064_s_at,0.0110000000000001,4.020835,0.0885702677007907,0.931312984182175,0.999986929681086,-4.82958643789829
231065_at,-0.0713974999999998,4.62291875,-0.474166347832366,0.646383426579511,0.999986929681086,-4.78524050128699
231066_s_at,-0.0520075000000002,4.63430375,-0.295612305934903,0.774060141654646,0.999986929681086,-4.81313582992255
231067_s_at,0.60588,5.9790725,1.89038908299507,0.0904207320763121,0.999986929681086,-4.26342211833235
231068_at,0.1496925,5.12319875,1.12063854973741,0.290714759806501,0.999986929681086,-4.59529825729202
231069_at,-0.262289999999999,5.54332,-1.6231822359125,0.138112318615047,0.999986929681086,-4.384735005125
231070_at,-0.00847750000000058,2.38490875,-0.0930458895444645,0.927852913783845,0.999986929681086,-4.82941716642974
231071_at,-0.0722724999999995,6.99206375,-0.411786116367341,0.689882408920573,0.999986929681086,-4.79637717981519
231072_at,0.0389774999999997,4.97473125,0.340074852846966,0.741401590400543,0.999986929681086,-4.80734508259825
231073_at,-0.00707749999999763,6.14395375,-0.0532456222812998,0.958669374171333,0.999986929681086,-4.83063019774766
231074_at,-0.0249550000000003,4.6319375,-0.211619981723834,0.836996511684446,0.999986929681086,-4.82191850349112
231075_x_at,0.383459999999997,7.0918475,2.95952888753808,0.0155261674615629,0.999986929681086,-3.7953198230676
231076_at,-0.0159699999999985,5.194225,-0.134549147675767,0.895852940900673,0.999986929681086,-4.82745186121559
231077_at,0.0492550000000005,5.3775975,0.425322848840004,0.680333284915285,0.999986929681086,-4.79408504968689
231078_at,-0.00490999999999886,6.90548,-0.0444795990408092,0.965468327045533,0.999986929681086,-4.8308087769325
231079_at,0.00666499999999992,6.109595,0.0642741950449934,0.950120644364697,0.999986929681086,-4.83036006957504
231080_at,0.0539849999999991,5.2702075,0.345838071116753,0.737206373278327,0.999986929681086,-4.80653745044784
231081_at,0.0935899999999981,4.6494725,0.726854732354731,0.485316585577782,0.999986929681086,-4.72592431402118
231082_at,-0.0862125000000002,4.98784375,-0.453113437805648,0.660917416539191,0.999986929681086,-4.789162261303
231083_at,0.169074999999999,5.2644,1.67435634539892,0.127498254585998,0.999986929681086,-4.36175742879108
231084_at,0.0266900000000021,4.58511,0.20540523018166,0.841708459723421,0.999986929681086,-4.82245489284633
231085_s_at,-0.160795,4.8463225,-1.04471505914469,0.322708012748446,0.999986929681086,-4.62348948736198
231086_at,-0.128692499999998,6.96382125,-1.18524003943894,0.265501418670003,0.999986929681086,-4.570377205406
231087_at,-0.172424999999999,3.9727775,-1.01811937184459,0.334530857326674,0.999986929681086,-4.63306253957248
231088_at,-0.139232499999999,3.20207375,-1.55039633610601,0.154576800919412,0.999986929681086,-4.41709216453714
231089_at,-0.0202075000000006,5.37940375,-0.16903392583057,0.869411680965417,0.999986929681086,-4.82527750025646
231090_s_at,-0.0515300000000005,4.548385,-0.289978142639642,0.778233727913087,0.999986929681086,-4.81381364822192
231091_x_at,0.197727500000001,4.04856875,1.80068371027306,0.104401652683047,0.999986929681086,-4.30444466421609
231092_s_at,-0.0236024999999991,5.65917625,-0.241889592245454,0.814147561223389,0.999986929681086,-4.8190814487038
231093_at,0.03735,3.761215,0.376325728710352,0.715168556779115,0.999986929681086,-4.80204937355609
231094_s_at,0.3151975,9.64125125,1.8625126863722,0.0945661533266369,0.999986929681086,-4.27618787430485
231095_at,-0.286357500000002,4.88737125,-1.42836398686659,0.186095895320465,0.999986929681086,-4.47024888820218
231096_at,0.00640250000000053,3.87327875,0.0447442903211599,0.965262985808714,0.999986929681086,-4.83080385343058
231097_at,0.377120000000001,7.4974575,1.1972009014464,0.261031363505976,0.999986929681086,-4.56567557282283
231098_at,-0.106304999999999,5.84848,-0.383885271025589,0.709745914039386,0.999986929681086,-4.80088072478492
231099_at,-0.1586575,4.58185875,-1.07500515509125,0.30963384798334,0.999986929681086,-4.61239189782332
231100_at,-0.0737350000000001,5.4577775,-0.527683813300737,0.610151200288205,0.999986929681086,-4.77453696242517
231101_at,0.314575,7.7052125,1.33895804456489,0.212582195525906,0.999986929681086,-4.50809462687753
231102_at,-0.3651375,4.71174625,-1.28142768007008,0.231257380237391,0.999986929681086,-4.5318545442605
231103_at,-0.00388749999999938,5.32904125,-0.0393596585366296,0.969440763706295,0.999986929681086,-4.83089826866935
231104_at,0.0569400000000009,3.2064075,0.4182105391484,0.685343137866947,0.999986929681086,-4.79529803670503
231105_at,-0.0326049999999984,3.581605,-0.27720151681567,0.787725760756866,0.999986929681086,-4.81530378438182
231106_at,0.0568974999999989,6.70010875,0.584614797330052,0.572799232322826,0.999986929681086,-4.76202135051346
231107_at,-0.0565774999999995,5.08394875,-0.47381941075251,0.646621684854124,0.999986929681086,-4.78530646312557
231108_at,-0.0699375000000018,5.50994375,-0.463243339308752,0.653905010733689,0.999986929681086,-4.78729583550145
231109_at,0.0139224999999996,3.23485125,0.125443027331911,0.902859169370873,0.999986929681086,-4.82794413757627
231110_at,0.020437499999999,5.83243625,0.211471301934302,0.837109159883308,0.999986929681086,-4.82193151968492
231111_at,0.209077499999999,5.29129875,1.24422995493411,0.244043046241945,0.999986929681086,-4.54694023325182
231112_at,-0.0472300000000017,5.8317425,-0.343417378455017,0.738967361490493,0.999986929681086,-4.80687826112383
231113_at,-0.160715000000001,4.647545,-1.31994927420881,0.218607541074677,0.999986929681086,-4.51600018110592
231114_at,0.4268725,4.12079875,1.59300083271532,0.144738980346964,0.999986929681086,-4.39820259960533
231115_at,0.123662500000002,7.62067625,0.650942363303969,0.530932367409365,0.999986929681086,-4.74602314794836
231116_at,-0.132254999999998,6.5197425,-1.40309262832709,0.193279232040695,0.999986929681086,-4.48105104715886
231117_at,-0.0311725000000003,5.97581625,-0.24483663769306,0.811932450647521,0.999986929681086,-4.81878539504272
231118_at,0.075687499999999,7.15311375,0.378280023592384,0.713765066362438,0.999986929681086,-4.80174937071493
231119_at,0.119005,4.8554125,0.809027294512834,0.438828926669495,0.999986929681086,-4.70213561148578
231120_x_at,-0.047685,3.2207,-0.117994273415717,0.908596839832839,0.999986929681086,-4.82832131467561
231121_at,-0.276199999999999,5.5088825,-1.43783513460914,0.183463661018567,0.999986929681086,-4.46618066376361
231122_x_at,0.162827500000001,5.16966375,1.50818168685172,0.164904823111152,0.999986929681086,-4.43565179974523
231123_at,0.0757950000000012,4.9535925,0.733065644670256,0.481696602496214,0.999986929681086,-4.72419845044717
231124_x_at,-0.169702500000001,5.07600125,-1.33061079128218,0.21521064484111,0.999986929681086,-4.51157264439065
231125_at,-0.000280000000001834,6.297375,-0.00195341158652785,0.998482918636395,0.999986929681086,-4.8312205072404
231126_at,0.177655,6.4783,1.57526939112387,0.14876346069313,0.999986929681086,-4.40608232409963
231127_at,-0.0083650000000004,3.590025,-0.0697843637213435,0.945851913381454,0.999986929681086,-4.83020614026994
231128_at,0.0449550000000007,4.7849175,0.463693585217619,0.653594149804886,0.999986929681086,-4.78721199035883
231129_at,-0.0103349999999995,5.2903525,-0.0723479818021771,0.943866487815934,0.999986929681086,-4.8301302185464
231130_at,0.439182500000003,7.95984875,2.0818777662731,0.0662554712317846,0.999986929681086,-4.17566511565721
231131_at,0.0698825000000012,4.08582875,0.562453821705824,0.587187806555934,0.999986929681086,-4.76702922174356
231132_at,-0.0677500000000002,6.1155725,-0.654377849859572,0.528814052529148,0.999986929681086,-4.74515411582813
231133_at,0.0908449999999972,5.982285,0.679113326134225,0.513711635658211,0.999986929681086,-4.73878223364762
231134_at,0.101292499999999,5.39801625,0.720693692033075,0.488924466600722,0.999986929681086,-4.7276243699776
231135_at,-0.2503625,6.38193875,-2.00314998097637,0.0753350377363627,0.999986929681086,-4.21172226552476
231136_at,-0.0256400000000001,4.9798,-0.184758239060748,0.857409370054741,0.999986929681086,-4.82412368451635
231137_at,-0.058184999999999,7.06435,-0.477570388825136,0.644047961290474,0.999986929681086,-4.78459094245161
231138_at,-0.0346824999999997,3.73426375,-0.352653916956108,0.732256721367354,0.999986929681086,-4.80556552717717
231139_at,0.1251125,4.51905875,0.940067524790889,0.371100924657821,0.999986929681086,-4.66018154705514
231140_at,0.0607775000000004,5.06562875,0.386146826307666,0.708126963816653,0.999986929681086,-4.80052681829175
231141_at,0.0756224999999997,4.29880875,0.603717585003048,0.560554873739836,0.999986929681086,-4.75756755854189
231142_at,0.374137499999999,6.90395125,1.82729644377972,0.100057026360007,0.999986929681086,-4.29229386447627
231143_at,0.101014999999999,5.9520025,0.822760204002026,0.4313594133539,0.999986929681086,-4.6979636319905
231144_at,0.0503524999999998,6.03690375,0.289027098539397,0.778938970202771,0.999986929681086,-4.81392681494391
231145_at,0.0804350000000005,3.20387,0.620903583751276,0.549666908677154,0.999986929681086,-4.75345362505082
231146_at,0.1319625,7.35698875,0.987603949891332,0.348494592527871,0.999986929681086,-4.64384226591358
231147_at,0.0955200000000014,6.145035,0.805216185703972,0.440917163880695,0.999986929681086,-4.70328366758661
231148_at,-0.0887599999999997,5.107525,-0.66641384297432,0.521432500891534,0.999986929681086,-4.74207873249855
231149_s_at,0.3561175,4.76813625,1.85763721601717,0.0953091908597164,0.999986929681086,-4.27841920374827
231150_at,0.0578375000000007,5.27189875,0.492884136805818,0.633592448310618,0.999986929681086,-4.78161593753628
231151_at,0.0688175000000006,6.94506625,0.641788965209222,0.536600835558962,0.999986929681086,-4.74831940404893
231152_at,-0.0710549999999994,4.15777,-0.475795591049334,0.645265114842582,0.999986929681086,-4.78493014380234
231153_at,-0.1500025,7.47021375,-1.7425139325508,0.114512376196466,0.999986929681086,-4.33092234753896
231154_x_at,0.0156574999999988,5.72087375,0.136598445457329,0.894277501351014,0.999986929681086,-4.82733635248504
231155_at,0.227887500000001,4.50680625,1.95711819735627,0.081180684640275,0.999986929681086,-4.23283056181109
231156_at,0.108320000000001,4.2420475,1.08834441422577,0.304007331544769,0.999986929681086,-4.60744087635671
231157_at,-0.106167499999999,6.30093625,-0.740811742772908,0.477205984440844,0.999986929681086,-4.72202913920394
231158_x_at,-0.00784999999999947,6.853605,-0.0445974225923132,0.965376921988412,0.999986929681086,-4.83080658891081
231159_at,0.0683974999999997,5.11423625,0.390844253197035,0.704769211214389,0.999986929681086,-4.79978543001831
231160_at,0.0161825000000007,3.56870375,0.147257110062214,0.886091460398205,0.999986929681086,-4.82670761721406
231161_x_at,0.0849399999999996,7.075945,0.718938968366553,0.489955110579291,0.999986929681086,-4.72810637654638
231162_at,-0.145972500000002,6.38658125,-1.20872045243991,0.256783897797676,0.999986929681086,-4.56112268800206
231163_at,0.0789549999999988,5.34406,0.438655081944781,0.670986639012458,0.999986929681086,-4.79175968181876
231164_at,-0.1341275,3.95277625,-1.29755485093418,0.225889194419711,0.999986929681086,-4.52524487509006
231165_at,-0.0531600000000001,4.223775,-0.303944926297347,0.76790164860322,0.999986929681086,-4.81211020575095
231166_at,0.0943000000000005,6.446945,0.496555428910088,0.631098405008509,0.999986929681086,-4.78088991701154
231167_at,-0.0244199999999992,4.1574075,-0.249264361826443,0.808607719117521,0.999986929681086,-4.81833399901409
231168_at,0.1020625,5.77541625,0.826927659392997,0.429109802796096,0.999986929681086,-4.69668679146545
231169_at,-0.141290000000001,5.508565,-1.60220847514201,0.142687760047434,0.999986929681086,-4.39410111346671
231170_at,-0.0782949999999998,4.565015,-0.782922362270112,0.453265662916426,0.999986929681086,-4.7099136639423
231171_at,0.0205150000000005,5.1286025,0.101612100299427,0.9212349511932,0.999986929681086,-4.8290699963026
231172_at,-0.0591775000000005,5.31279875,-0.578116576369669,0.576998056821031,0.999986929681086,-4.76350758449631
231173_at,0.1041,2.5678875,1.03718846244382,0.326021202908082,0.999986929681086,-4.62621514755479
231174_s_at,0.1512475,3.43229625,0.829125272816472,0.427926736794785,0.999986929681086,-4.69601146758396
231175_at,-0.0834600000000014,7.3396125,-0.204122740435254,0.842681660419476,0.999986929681086,-4.82256362299066
231176_at,-0.137742500000001,5.72301375,-1.18740850180609,0.264686469435607,0.999986929681086,-4.56952677837845
231177_at,0.0143025000000003,5.57295375,0.1112763655265,0.913776347592683,0.999986929681086,-4.82864178277897
231178_at,-0.0577024999999987,6.38051125,-0.564614769940039,0.585776171279152,0.999986929681086,-4.76654847050484
231179_at,-0.110314999999999,4.0496075,-0.966484568714588,0.358409358348325,0.999986929681086,-4.65117095514273
231180_at,-0.119587499999998,5.40203125,-0.969898099043823,0.356792904915301,0.999986929681086,-4.64999386239774
231181_at,-0.0367275000000005,2.73128625,-0.259509745816506,0.800930155613384,0.999986929681086,-4.81725918320663
231182_at,0.194375000000002,5.5375725,1.33859629674845,0.212695542040118,0.999986929681086,-4.50824556279697
231183_s_at,0.805912499999999,6.51909375,3.55390094755465,0.0059227927560377,0.999986929681086,-3.57626835175571
231184_at,-0.229085,5.708135,-1.856665338929,0.0954579585234403,0.999986929681086,-4.27886394308076
231185_at,0.1132675,5.88437125,0.844331922654115,0.419801283474592,0.999986929681086,-4.69130069263854
231186_at,0.00713000000000052,3.437375,0.0704300849904541,0.945351788964459,0.999986929681086,-4.83018727477902
231187_at,0.0862375000000011,5.17300625,0.624921247662783,0.547139229661652,0.999986929681086,-4.75247739751987
231188_at,-0.141789999999997,6.3972725,-1.46326785264771,0.176554270220825,0.999986929681086,-4.45520522331473
231189_at,0.1322825,6.57451625,0.988196220945787,0.348219503763285,0.999986929681086,-4.64363516758097
231190_at,-0.0261275000000003,5.06284125,-0.179077989389786,0.861740813085541,0.999986929681086,-4.82455219053413
231191_at,0.0380674999999986,6.46056125,0.277688189148792,0.787363513395468,0.999986929681086,-4.81524821998319
231192_at,0.0512349999999997,2.69816,0.510991882330053,0.621338969918184,0.999986929681086,-4.77798730484724
231193_s_at,-0.160422500000001,6.27041875,-0.707161005248529,0.496908227410662,0.999986929681086,-4.73131646230566
231194_at,-0.1430875,5.79907125,-1.33385473042686,0.214185934449788,0.999986929681086,-4.51022219973344
231195_at,-0.0505599999999999,6.1687925,-0.388905498948398,0.706154235926027,0.999986929681086,-4.80009245040527
231196_x_at,0.1124925,6.70463875,1.11339599786539,0.293655535974268,0.999986929681086,-4.59804036956633
231197_at,0.01844,5.2921725,0.197778297588088,0.847500161205446,0.999986929681086,-4.82309163277839
231198_at,-0.164777500000001,5.55189625,-1.39933705947918,0.194366811358748,0.999986929681086,-4.48264960275818
231199_at,-0.3403125,4.56032625,-1.13943999171303,0.283188679894807,0.999986929681086,-4.58812998561541
231200_at,-0.0487824999999971,6.37881375,-0.607067153603579,0.558423239198411,0.999986929681086,-4.7567736639082
231201_at,0.2241175,6.18552125,1.79624020074042,0.10514389114324,0.999986929681086,-4.30647145424681
231202_at,0.268190000000001,9.8234575,0.81523280904787,0.435442950444735,0.999986929681086,-4.70025719321697
231203_at,-0.0160625000000012,6.49649125,-0.153190734168617,0.881540419172748,0.999986929681086,-4.82633730017844
231204_at,0.0341275000000003,3.01055125,0.318974389599653,0.756837126159077,0.999986929681086,-4.81019061645724
231205_at,0.097767499999998,6.24002125,0.814422309542935,0.435884188990038,0.999986929681086,-4.70050316905064
231206_at,0.00834499999999938,5.233095,0.0764511524452351,0.94068959151136,0.999986929681086,-4.83000301400348
231207_at,0.00278999999999918,6.204645,0.0111717391350476,0.991323867116311,0.999986929681086,-4.83119527494958
231208_at,-0.384857500000001,4.97838125,-2.82638274899479,0.0193406299931665,0.999986929681086,-3.84920020678953
231209_at,0.141240000000001,5.227795,1.24174216133325,0.244918494414584,0.999986929681086,-4.5479409629454
231210_at,-0.1052075,5.75581125,-0.780708428870785,0.454504318656065,0.999986929681086,-4.71056400388466
231211_s_at,-0.143142499999999,6.94466125,-0.89842515991692,0.391762874677276,0.999986929681086,-4.67402038066023
231212_x_at,-0.151627499999999,6.96922625,-1.79350137657151,0.105603811446491,0.999986929681086,-4.30772038609476
231213_at,0.427980000000001,7.2688025,0.839877919453365,0.42217018477316,0.999986929681086,-4.69268728149829
231214_at,-0.0135700000000005,5.2250275,-0.144868468618885,0.887924780313126,0.999986929681086,-4.82685259436014
231215_at,0.00940249999999843,5.91592875,0.0418417544685577,0.967514848257337,0.999986929681086,-4.83085624814837
231216_at,0.0488175000000011,6.41415125,0.45507342236863,0.65955787366197,0.999986929681086,-4.78880412404833
231217_at,0.04549,4.2591625,0.502194691935718,0.62727700487497,0.999986929681086,-4.7797651194293
231218_at,-0.268755000000001,5.3779525,-1.70534301698913,0.121436426230813,0.999986929681086,-4.34776805094818
231219_at,0.0964349999999996,5.356655,0.753188616651225,0.470086596945366,0.999986929681086,-4.71852441639826
231220_at,-0.0879474999999985,3.71313875,-0.798191269045964,0.444783769352792,0.999986929681086,-4.70538868050727
231221_at,-0.12532,6.3573575,-0.885614004032117,0.398281006285673,0.999986929681086,-4.67818539420798
231222_at,0.0647499999999992,7.1839875,0.562739079357748,0.587001357058626,0.999986929681086,-4.76696585398445
231223_at,-0.0690824999999995,2.68936375,-0.561531912820371,0.587790601840397,0.999986929681086,-4.76723382058259
231224_x_at,0.0622949999999989,6.286685,0.578500490736808,0.576749519692072,0.999986929681086,-4.76342018672781
231225_at,-0.14021,5.43216,-1.01768083363992,0.334728509141816,0.999986929681086,-4.63321901799883
231226_at,-0.051287499999999,6.44362375,-0.388199186892101,0.706659100822728,0.999986929681086,-4.80020394219093
231227_at,0.546435000000002,6.811025,2.47186229420141,0.0348115793142286,0.999986929681086,-4.00018239265195
231228_at,-0.0108324999999985,7.19918125,-0.0752010040219115,0.94165740975472,0.999986929681086,-4.83004251215363
231229_at,0.0443449999999999,6.0226175,0.415638338383318,0.687158983322562,0.999986929681086,-4.79573198811633
231230_at,0.130157499999999,4.95908625,1.25706537537418,0.239567018914181,0.999986929681086,-4.54176053957934
231231_at,-0.0129550000000007,5.5899025,-0.116539279864402,0.909718263512063,0.999986929681086,-4.82839230884693
231232_at,-0.0980875000000001,4.26439375,-1.07933097968324,0.307800457875073,0.999986929681086,-4.61079052923336
231233_at,-0.0495275000000008,7.40763375,-0.20749739383426,0.840121456165132,0.999986929681086,-4.82227607823292
231234_at,0.54306,6.467405,2.21917544721057,0.0528807801675341,0.999986929681086,-4.11312143983593
231235_at,0.13848,3.39099,1.23836161352186,0.246112223789352,0.999986929681086,-4.54929911955925
231236_at,0.0808475,5.99253875,0.399638293455188,0.698501271664308,0.999986929681086,-4.79837467477023
231237_x_at,-0.147899999999999,7.0222825,-1.04252858724831,0.32366783945339,0.999986929681086,-4.62428261715079
231238_at,0.176485,5.4112775,1.10591472550524,0.296717669276902,0.999986929681086,-4.60086147767776
231239_at,0.314295,3.225875,2.48362641211713,0.0341387846692226,0.999986929681086,-3.99501689519908
231240_at,0.00583999999999918,4.2233725,0.0526782717647269,0.959109312680035,0.999986929681086,-4.83064272444456
231241_at,-0.0918849999999996,5.040935,-0.777666226314796,0.456210009595138,0.999986929681086,-4.71145525053967
231242_at,-0.0608625000000007,4.19474875,-0.486092334811255,0.638219208964289,0.999986929681086,-4.78294602926732
231243_s_at,0.0503800000000023,4.9520225,0.516189678907644,0.617843964422885,0.999986929681086,-4.776923679693
231244_at,0.0184924999999989,4.50643625,0.177742635123008,0.862759792380569,0.999986929681086,-4.82465100641007
231245_s_at,0.108875000000001,5.0458225,0.733967604120558,0.481172333110541,0.999986929681086,-4.72394681540815
231246_at,-0.0224024999999992,6.41892375,-0.203870462328456,0.842873131525648,0.999986929681086,-4.82258493227447
231247_s_at,0.0274725,4.88767125,0.260229807235546,0.800391398588713,0.999986929681086,-4.81718205303978
231248_at,-0.0119825000000002,5.84778625,-0.0737068658007186,0.942814247846335,0.999986929681086,-4.83008886652821
231249_at,-0.15923,6.20995,-1.75595310880871,0.112099431759701,0.999986929681086,-4.3248165288552
231250_at,0.216317500000001,3.98615125,1.5379546869052,0.157559601855559,0.999986929681086,-4.42257921936261
231251_at,0.0416275000000015,5.44468125,0.243180002510853,0.813177424926123,0.999986929681086,-4.81895224903965
231252_at,-0.2405325,4.53563875,-1.14241879410192,0.282010548690811,0.999986929681086,-4.58698776925545
231253_at,0.125882499999999,5.61806125,0.869646184855304,0.40651156753612,0.999986929681086,-4.68331425901527
231254_at,-0.1252225,5.38753125,-0.872173890718816,0.405200810268602,0.999986929681086,-4.6825070142684
231255_at,0.270852500000001,7.89920125,1.95307504091004,0.0817141757436278,0.999986929681086,-4.23468475970926
231256_at,-0.062972499999999,5.84094875,-0.47935327097736,0.64282638634582,0.999986929681086,-4.78424902440107
231257_at,-0.108919999999999,3.5739725,-0.679584813201748,0.51342633074544,0.999986929681086,-4.73865883281649
231258_at,0.1346875,4.91042375,1.09318931148991,0.301983490650442,0.999986929681086,-4.60563317833226
231259_s_at,-0.124945,5.5082525,-0.964681710853384,0.359265258543492,0.999986929681086,-4.6517914686885
231260_at,0.162100000000001,7.0460275,1.15063831784158,0.278779829621517,0.999986929681086,-4.58382689973395
231261_at,0.0682375000000022,5.07575875,0.497622219294203,0.630374613404542,0.999986929681086,-4.78067802786176
231262_at,0.143807499999999,3.75032875,1.38943054537741,0.197260829087484,0.999986929681086,-4.48685768957706
231263_at,-0.132899999999999,6.0994925,-1.123541529349,0.289542545338813,0.999986929681086,-4.59419613661735
231264_at,-0.0206425000000001,5.47150625,-0.169042314454919,0.869405268268651,0.999986929681086,-4.8252769117741
231265_at,0.107240000000001,4.6100075,0.905387240439257,0.388252546470472,0.999986929681086,-4.67173848228053
