Gene_ID,baseMean,log2FoldChange,lfcSE,pvalue,padj,Is_Significant,Gene_Class
HEXIM2,124.88402590279031,-3.3232548631090494e-6,0.0014426754141929651,0.38835739050470025,0.9632027564241908,FALSE,Not Significant
HEXIM2-AS1,3.6760743623139582,-5.70666973442834e-7,0.0014426928467655192,0.6325291346913764,NA,FALSE,Not Significant
HEY1,23.67729770833027,-1.5717207226175756,0.3947141027953774,0.41706921299434263,0.9688813272657867,FALSE,Not Significant
HEY2,283.4947394011061,-3.42467495469852e-6,0.001442643818484941,0.5802639477054207,0.9750268195238267,FALSE,Not Significant
HEY2-AS1,2.875833102426956,-4.7202407246406766e-7,0.0014426922971497846,0.7315356739028991,NA,FALSE,Not Significant
HEYL,195.72515567687742,-6.730003726655175e-7,0.001442657552535796,0.8957178605150911,0.9905620737243964,FALSE,Not Significant
HFE,476.4183451049145,-5.918644898778888e-6,0.0014426680753683236,0.22053083613489113,0.9368690957491975,FALSE,Not Significant
HFM1,30.48259262922484,5.502667933909353e-7,0.001442675757535045,0.8800825515577034,0.9873407478340492,FALSE,Not Significant
HGC6.3,0.3246654337344186,-7.101199712942126e-8,0.0014426949529671859,0.8238090163074281,NA,FALSE,Not Significant
HGD,9.155895010766729,-2.399773651106399,0.6074242417653901,0.34090587496574437,0.9535313811168485,FALSE,Not Significant
HGF,412.44110854736715,-2.4461679203098473e-6,0.0014426786240973885,0.4838156052374232,0.9701961976589009,FALSE,Not Significant
HGFAC,38.25896639170984,8.290931139487563e-7,0.0014426842207463334,0.770067134762716,0.9820510132960961,FALSE,Not Significant
HGH1,713.8197905692678,-6.051173030087763e-6,0.0014425724869704716,0.5289410753485366,0.9746201639455591,FALSE,Not Significant
HGS,6177.604261234931,4.881695486610934e-8,0.0014424688143885327,0.9979006550891107,0.9995901614820005,FALSE,Not Significant
HGSNAT,2821.387276776524,8.195372690306862e-6,0.0014426141645318552,0.3135542072411122,0.9486928572727721,FALSE,Not Significant
HHAT,324.7295258101758,-4.457852066413453e-6,0.00144263163471766,0.5183804475251526,0.9746201639455591,FALSE,Not Significant
HHATL,3.539280714924723,-6.592632834988634e-7,0.001442693265606056,0.5543709740936427,NA,FALSE,Not Significant
HHEX,72.97177389912186,-7.050503591960681e-6,0.001442683424303148,0.058883046124513234,0.8099156984025139,FALSE,Not Significant
HHIP,99.54389524450927,-4.111463826332368e-6,0.0014426897654632668,0.08927350728769831,0.8676797653219206,FALSE,Not Significant
HHIP-AS1,50.584031504913376,-2.2126578495162025e-6,0.0014426832326363819,0.4641457257467567,0.969632718548309,FALSE,Not Significant
HHIPL1,196.30180293984787,-2.0992747437786125e-6,0.0014426355360300628,0.7493380577133993,0.9812748534427834,FALSE,Not Significant
HHIPL2,6.0550054469228005,9.72073748148963e-7,0.001442691442263547,0.5565693042709725,0.9749914721482018,FALSE,Not Significant
HHLA1,0.23499224614443862,-8.108954927377171e-8,0.0014426949511267264,0.870650181326803,NA,FALSE,Not Significant
HHLA2,0.15884046781220532,-4.604125247831887e-8,0.0014426949537451586,0.7933091245983184,NA,FALSE,Not Significant
HHLA3,202.6687241119974,5.102270182636946e-7,0.0014426086487508791,0.9490189673243874,0.9970533522676487,FALSE,Not Significant
HHLA3-AS1,0.6722168672248018,3.1043250061587497e-8,0.001442694367667909,0.8797142965280633,NA,FALSE,Not Significant
HIBADH,1175.1325357424525,1.0222259540637024e-5,0.0014425689849084803,0.99143033554035,0.9989450713858717,FALSE,Not Significant
HIBCH,475.8131451225066,-1.082359965482541e-5,0.0014425512338908097,0.8241663565436436,0.9870772475053758,FALSE,Not Significant
HIC1,160.72873529688354,-1.0940095312196157e-6,0.001442673970195829,0.7778816129332258,0.9835903483219821,FALSE,Not Significant
HIC2,273.7408629073251,1.4552039008487887e-6,0.001442616026352663,0.8486606387982595,0.9873407478340492,FALSE,Not Significant
HID1,302.64048537468295,2.2341570619798942e-5,0.0014427647867802788,0.049171065809915086,0.7944047408390991,FALSE,Not Significant
HIF1A,53966.85682864007,9.016520279621348e-6,0.0014426019169834442,0.30351273662610456,0.9434853161568053,FALSE,Not Significant
HIF1A-AS1,61.776102109260655,6.919690904100897e-6,0.001442676796944278,0.11165295672392929,0.8859580464273337,FALSE,Not Significant
HIF1A-AS2,311.62186826977404,1.514834235896504e-5,0.0014425898084836142,0.1390124141017913,0.9013119804866792,FALSE,Not Significant
HIF1A-AS3,2.1816300582177255,-8.447119743361677e-7,0.0014426944984444275,0.11701599840543257,NA,FALSE,Not Significant
HIF1AN,2003.8045180094887,2.173143980348539e-5,0.0014422305465598305,0.27415223730489696,0.9425830200847998,FALSE,Not Significant
HIF3A,124.84406010324564,2.1666422433908635e-6,0.0014426868619912862,0.3984836282110192,0.9633607896346554,FALSE,Not Significant
HIGD1A,5388.52734148178,-7.5079696801787045e-6,0.0014425963831077296,0.3956150642069589,0.9632027564241908,FALSE,Not Significant
HIGD1B,0.27041037586454353,-1.8342847739021903e-7,0.001442694895595181,0.8993871390337512,NA,FALSE,Not Significant
HIGD1C,0.5134492491476035,-7.488553838034593e-7,0.001442694702894277,0.26604333373337846,NA,FALSE,Not Significant
HIGD2A,4278.84093459154,-3.917095438107097e-6,0.0014425799694881385,0.6700781066175812,0.9802205185694565,FALSE,Not Significant
HIGD2B,0.04589247364017775,-2.8241853415092506e-7,0.0014426949805436107,0.8740648948280471,NA,FALSE,Not Significant
HIKESHI,1070.1807569674504,7.563505766727461e-7,0.0014425568294738553,0.9407465331531162,0.9970533522676487,FALSE,Not Significant
HILPDA,2116.4858175394693,4.4515182148790605e-8,0.0014426820997920802,0.9919683391946462,0.999035648803893,FALSE,Not Significant
HILPDA-AS1,358.40417775654197,3.1190073383809457e-7,0.0014426833010817667,0.917197467561918,0.9940936172888066,FALSE,Not Significant
HINFP,984.603602800278,9.113787731217213e-6,0.0014425030601755342,0.45624477256704415,0.969632718548309,FALSE,Not Significant
HINT1,4250.1269094729105,-4.094230857986176e-6,0.0014426268770214264,0.5663974497338649,0.9750268195238267,FALSE,Not Significant
HINT2,700.1978468063406,-1.0372723756573716e-5,0.0014426461467580323,0.13766456593494822,0.9006439486744112,FALSE,Not Significant
HINT3,814.993526829924,-3.921084652978541e-6,0.0014425855346432038,0.6620456272558551,0.9802205185694565,FALSE,Not Significant
HIP1,1263.9194670941522,-8.386631904155663e-6,0.0014426059346769762,0.323577800083661,0.9501530908064377,FALSE,Not Significant
HIP1R,309.3490625425978,-4.582031605787468e-6,0.0014426713027097906,0.30186118111328014,0.9428654843568591,FALSE,Not Significant
HIPK1,4378.2399865312755,3.3277137065728314e-7,0.001442652814925648,0.9537773982189817,0.9975202790941019,FALSE,Not Significant
HIPK1-AS1,2.131445623992255,5.6336910564052e-7,0.0014426941415932725,0.3264302692410443,NA,FALSE,Not Significant
HIPK2,4441.7419743128785,-2.0807261535821617e-6,0.0014426587769991333,0.6829851635657034,0.9802205185694565,FALSE,Not Significant
HIPK3,3738.588755392338,8.956257153942512e-6,0.0014426227080198727,0.2555790173968109,0.9391817212458646,FALSE,Not Significant
HIPK4,7.587731944613266,9.016000899229103e-7,0.00144268900574104,0.6698835283375282,0.9802205185694565,FALSE,Not Significant
HIRA,1486.3899308420823,9.595848666859158e-6,0.0014424739946527056,0.463117030716014,0.969632718548309,FALSE,Not Significant
HIRIP3,397.62075350860295,-5.999134990428066e-6,0.0014425099472897293,0.609341120727171,0.9795409913114117,FALSE,Not Significant
HIVEP1,381.0877762231099,1.5934790820643372e-6,0.0014426355522708522,0.8098254408818073,0.9855185000046172,FALSE,Not Significant
HIVEP2,1011.8567308619168,-3.891145941106564e-7,0.0014426653407990319,0.9291460280436799,0.9956536118553879,FALSE,Not Significant
HIVEP2-DT,22.701977983746904,-7.047071095055964e-7,0.001442685333729495,0.7826363341583931,0.9841728809479537,FALSE,Not Significant
HIVEP3,1046.4105340701562,1.9562555391278994e-6,0.001442673488668148,0.6208448125890238,0.9795409913114117,FALSE,Not Significant
HJURP,38.77927022598996,2.8280943238656324e-6,0.0014426905069262665,0.142516292975857,0.9031839728086352,FALSE,Not Significant
HJV,0.17428475548054878,1.1547896793783255e-7,0.0014426949923266018,0.8660253579973581,NA,FALSE,Not Significant
HK1,9264.155633119271,-7.884566414319445e-6,0.0014425364841721573,0.473678002478945,0.969632718548309,FALSE,Not Significant
HK2,5520.3848356706,3.764288467682557e-6,0.0014426786583115882,0.1395428094220464,0.9018325183392891,FALSE,Not Significant
HK3,12.502850303839054,-2.5825598362598248,0.557459256691515,0.6029617006241155,0.9779273843987553,FALSE,Not Significant
HKDC1,176.86148016942465,-7.540645548844895e-7,0.0014426852201503831,0.7764906650206448,0.9826728823749102,FALSE,Not Significant
HLA-A,24094.003641986565,-2.2414879797696443e-5,0.0014426887969391732,0.00613877843931464,0.3910884691113934,FALSE,Not Significant
HLA-B,29041.385675282665,-1.660612780379801e-5,0.0014426827866357308,0.011502684404227631,0.5104559978283574,FALSE,Not Significant
HLA-C,20950.156122546374,-7.4150574060116e-6,0.0014426702109656313,0.13002376017358103,0.8944673188199271,FALSE,Not Significant
HLA-DMA,78.77481012838425,-2.476678066865601,0.20379981645188422,0.7946655673773135,0.9851041574168997,FALSE,Not Significant
HLA-DMB,33.813126854010804,-3.1374544571830625,0.2658612239464931,0.7304108151151434,0.9804590957474899,FALSE,Not Significant
HLA-DOA,235.5420638519868,-0.6547072626361184,0.3796066586350214,0.0014434916478559046,0.23578484452067486,FALSE,Not Significant
HLA-DOB,11.026834510016963,-2.8936652226012174e-6,0.0014426940447812666,0.03429808118019642,0.7461470992779362,FALSE,Not Significant
HLA-DPA1,559.0066728011664,-1.5985038079824632,0.3861731186591855,0.004247903793011665,0.3424494953513195,FALSE,Not Significant
HLA-DPB1,443.69605429457937,-1.4955761072308356,0.30522108924507163,0.0054969064316276245,0.38637346447101606,FALSE,Not Significant
HLA-DQA1,33.2434585661548,-2.525832286975537,0.6968043449354876,0.03497577907372047,0.7461470992779362,FALSE,Not Significant
HLA-DQA2,9.478262556961573,-4.316645851818963e-6,0.0014426966245413035,0.038192337772914794,0.7530827728749453,FALSE,Not Significant
HLA-DQB1,705.8988584697017,-7.531560361371384e-7,0.0014426915727929228,0.6286683716723505,0.9795409913114117,FALSE,Not Significant
HLA-DQB1-AS1,0.6594477387932196,6.250565966770735e-7,0.0014426950039470694,0.2429202505346107,NA,FALSE,Not Significant
HLA-DQB2,33.5104154739436,-2.1490268806522325e-6,0.0014426928123302766,0.1433235745033424,0.9031839728086352,FALSE,Not Significant
HLA-DRA,1072.6758070769902,-1.9627668247158574,0.19154025758235368,0.086595450836724,0.8658553867987977,FALSE,Not Significant
HLA-DRB1,1990.6155259576976,-5.111648236537505e-6,0.0014426959434107457,6.032880383247118e-4,0.17067011721410322,FALSE,Not Significant
HLA-DRB5,856.9670404610599,-3.321433860277196e-6,0.001442695404111775,3.0859458197313405e-4,0.13459471382982077,FALSE,Not Significant
HLA-E,11087.49411903004,-0.2441879206710253,0.14003393946012502,0.0017312065634805445,0.25370878113452644,FALSE,Not Significant
HLA-F,470.1122705978295,-6.461790233682676e-6,0.0014426901951911668,0.026200387086753454,0.7044971778301292,FALSE,Not Significant
HLA-F-AS1,3.100725020439117,-2.0671987225494505e-6,0.001442694878736694,0.011206532535324084,NA,FALSE,Not Significant
HLA-G,29.33893249533699,4.966830785297918e-8,0.0014426908112926287,0.9803786862684417,0.9984137866749105,FALSE,Not Significant
HLCS,1143.2569719616415,3.20048951140231e-6,0.0014425374513249035,0.7652588687063328,0.9820510132960961,FALSE,Not Significant
HLF,16.31329098988528,-2.876642572122064e-6,0.0014426896193223745,0.19826910640312814,0.9312943246797288,FALSE,Not Significant
HLTF,1494.2517281568298,2.7893331194829122e-6,0.0014426153427946995,0.715660891038336,0.9802205185694565,FALSE,Not Significant
HLTF-AS1,0.29549395169228765,1.8260574852555742e-7,0.0014426949146033458,0.766192487702079,NA,FALSE,Not Significant
HLX,8.15324664884139,-2.5394890495328426e-6,0.0014426945456967966,1.3697149510363496e-4,0.09981427822447364,FALSE,Not Significant
HLX-AS1,0.04600045098726775,2.6208813058908614e-7,0.0014426950227937607,0.9648159458037373,NA,FALSE,Not Significant
HM13,7881.106963577542,-1.4884290988127286e-5,0.001442651561570074,0.05301963283759461,0.7991876908565437,FALSE,Not Significant
HM13-AS1,1.1206881557565485,-3.8255653397949977e-7,0.0014426934727141249,0.6873619620735467,NA,FALSE,Not Significant
HMBOX1,2175.2654625016366,9.058829895409252e-6,0.0014426266062787783,0.2420540879737815,0.9369526205721378,FALSE,Not Significant
HMBS,561.1698874742711,-6.2585057497897615e-6,0.0014426314175017575,0.3785326214521523,0.9588741460761148,FALSE,Not Significant
HMCES,1442.509843002428,-1.605283304047858e-5,0.0014425406011383147,0.1804545162947652,0.91574534004914665,FALSE,Not Significant
HMCN1,1481.5584887177786,2.4589931037041145e-6,0.0014426813354857131,0.44511745116511325,0.969632718548309,FALSE,Not Significant
HMCN2,2.691388208167003,-1.6087045230983391e-7,0.0014426933245671142,0.8842719054778683,NA,FALSE,Not Significant
HMG20A,1021.3931024171661,1.964461962110761e-5,0.0014425587721526956,0.10347279426029338,0.8802251695344706,FALSE,Not Significant
HMG20B,3981.0445937523723,-1.4330448494815073e-5,0.0014425761127726687,0.1747217225674352,0.915123243344228,FALSE,Not Significant
